,id,prediction,label,correct_prediction
876,624518241155719169,-1,1,False
877,624493901412454400,-1,-1,True
878,624520596567650305,1,1,True
879,624493056096538624,1,-1,False
880,624495087280459777,-1,-1,True
881,624523479421849600,-1,1,False
882,624522826696011777,1,1,True
883,624526705676427264,1,1,True
884,624492641338703872,1,-1,False
885,624522535313408000,1,1,True
886,624492174302969856,1,-1,False
887,624516793571217408,-1,1,False
888,624492473755267072,-1,-1,True
889,624528298266263552,-1,1,False
890,624525765250433024,1,1,True
891,624494604843413504,-1,-1,True
892,624494416590434304,-1,-1,True
893,624525693414715392,1,1,True
894,624521901910663168,1,1,True
895,624494886847279104,1,-1,False
896,624519595555065856,1,1,True
897,624527183885766657,1,1,True
898,624492742236737536,-1,-1,True
899,624493386850922496,1,-1,False
900,624526037670563840,1,1,True
901,624493640694517760,-1,-1,True
902,624525590310309888,1,1,True
903,624521130515275776,1,1,True
904,624494016533557248,-1,-1,True
905,624523967873744896,1,1,True
906,624494583590711297,1,-1,False
907,624493786677276672,-1,-1,True
908,624494225594449920,-1,-1,True
909,624518189964115968,1,1,True
910,624526172488105984,1,1,True
911,624520694236221440,1,1,True
912,624492645432315904,1,-1,False
913,624523676092862464,1,1,True
914,624494919781064704,-1,-1,True
915,624526671341875200,1,1,True
916,624525136209817600,1,1,True
917,624522969075748864,1,1,True
918,624524241216647168,1,1,True
919,624493802770706432,-1,-1,True
920,624518033155993600,1,1,True
921,624524532993388544,-1,1,False
922,624522362117996544,1,1,True
923,624523317962260480,1,1,True
924,624517912464855040,1,1,True
925,624493942327738368,-1,-1,True
926,624522967033053184,1,1,True
927,624492675031506944,-1,-1,True
928,624492434869751808,1,-1,False
929,624523971241717760,1,1,True
930,624521436137451520,1,1,True
931,624493362226294784,-1,-1,True
932,624493553809362944,-1,-1,True
933,624528762500198400,1,1,True
934,624492594475569153,-1,-1,True
935,624492640923316224,-1,-1,True
936,624526600554610688,1,1,True
937,624492575823499265,1,-1,False
938,624516858989797376,1,1,True
939,624493820776878080,-1,-1,True
940,624493508850679808,-1,-1,True
941,624529244492820480,1,1,True
942,624493685460217856,-1,-1,True
943,624493558691680256,-1,-1,True
944,624492948604891136,-1,-1,True
945,624492578738688000,-1,-1,True
946,624524202343800833,1,1,True
947,624521010960674816,1,1,True
948,624519274476998656,1,1,True
949,624523174391230464,1,1,True
950,624517865568243712,1,1,True
951,624493548583395329,1,-1,False
952,624525426069630976,1,1,True
953,624492989797117953,-1,-1,True
954,624493051700875264,1,-1,False
955,624493967099432960,-1,-1,True
956,624520210393903104,1,1,True
957,624522345848418304,1,1,True
958,624519586486980608,1,1,True
959,624526963487604736,1,1,True
960,624492031235239936,-1,-1,True
961,624494176592203776,-1,-1,True
962,624494646408908800,-1,-1,True
963,624492527790518272,-1,-1,True
964,624493133368168448,-1,-1,True
965,624492486963146752,-1,-1,True
966,624520836305821696,1,1,True
967,624492108917960704,-1,-1,True
968,624494340535156736,-1,-1,True
969,624494750909997056,1,-1,False
970,624494190194479104,-1,-1,True
971,624528922462580736,1,1,True
972,624519062660513792,-1,1,False
973,624493267707654145,-1,-1,True
974,624516948433317889,-1,1,False
975,624492834188578816,-1,-1,True
976,624492747920134148,-1,-1,True
977,624493449199403008,-1,-1,True
978,624493055052238848,1,-1,False
979,624527730080616448,1,1,True
980,624493727281623040,-1,-1,True
981,624493499493122048,-1,-1,True
982,624525339558051840,1,1,True
983,624518941898051584,1,1,True
984,624519102405570561,1,1,True
985,624521446677614592,1,1,True
986,624528280746635264,1,1,True
987,624521727607971840,1,1,True
988,624529694239641600,1,1,True
989,624522789672783874,1,1,True
990,624518421020065792,1,1,True
991,624494407169937408,-1,-1,True
992,624519253035606016,1,1,True
993,624521962501476352,1,1,True
994,624494267319234560,1,-1,False
995,624492165377474560,1,-1,False
996,624524201446146048,1,1,True
997,624492273649106944,-1,-1,True
998,624493110945542144,-1,-1,True
999,624494995555414016,-1,-1,True
1000,624519262560915456,1,1,True
1001,624519641444954112,1,1,True
1002,624519984014823424,-1,1,False
1003,624525085349670913,1,1,True
1004,624492343241015297,-1,-1,True
1005,624494748309426176,-1,-1,True
1006,624526943292030976,-1,1,False
1007,624492900793987072,1,-1,False
1008,624523869106405376,1,1,True
1009,624526724030599169,1,1,True
1010,624492119005249536,-1,-1,True
1011,624494105675046916,-1,-1,True
1012,624526602525736961,-1,1,False
1013,624494273539391488,-1,-1,True
1014,624522862045466625,1,1,True
1015,624494036209037312,-1,-1,True
1016,624494260486696961,-1,-1,True
1017,624522904026247168,1,1,True
1018,624527798070149121,1,1,True
1019,624522330723594240,-1,1,False
1020,624493032008605696,-1,-1,True
1021,624494116236214272,-1,-1,True
1022,624493923285774336,-1,-1,True
1023,624528539631636480,-1,1,False
1024,624518428368498688,1,1,True
1025,624495069215748096,1,-1,False
1026,624492071039148032,-1,-1,True
1027,624493297264930816,-1,-1,True
1028,624520986621116417,-1,1,False
1029,624526515301183488,1,1,True
1030,624493025218174976,1,-1,False
1031,624523533901799424,1,1,True
1032,624529921579180033,1,1,True
1033,624495070553722880,-1,-1,True
1034,624493110286942209,1,-1,False
1035,624523168909111296,-1,1,False
1036,624524815488036865,1,1,True
1037,624494144166174720,1,-1,False
1038,624518155575107584,1,1,True
1039,624492439970013184,-1,-1,True
1040,624522513817710592,-1,1,False
1041,624527961014693888,1,1,True
1042,624518806841352193,1,1,True
1043,624525276479787008,1,1,True
1044,624493164682940416,-1,-1,True
1045,624521532925063168,-1,1,False
1046,624525467945603077,-1,1,False
1047,624519924342349825,1,1,True
1048,624494464526979072,-1,-1,True
1049,624524106130591745,1,1,True
1050,624517322196123648,1,1,True
1051,624523709840257024,1,1,True
1052,624519597350371328,-1,1,False
1053,624493323063963648,-1,-1,True
1054,624494284348198912,-1,-1,True
1055,624521842800390144,1,1,True
1056,624518240346222592,-1,1,False
1057,624517637196922880,1,1,True
1058,624494426170257408,-1,-1,True
1059,624492717188382720,1,-1,False
1060,624526121778872320,1,1,True
1061,624520897324408832,1,1,True
1062,624527441843851265,1,1,True
1063,624523011983560704,-1,1,False
1064,624517256391716864,1,1,True
1065,624492170255306752,-1,-1,True
1066,624520377243336705,1,1,True
1067,624493167082127360,-1,-1,True
1068,624492796704124929,-1,-1,True
1069,624493123469754368,1,-1,False
1070,624521508136706048,1,1,True
1071,624493462226767872,-1,-1,True
1072,624519876795699201,1,1,True
1073,624518973657251841,1,1,True
1074,624493516488634368,-1,-1,True
1075,624523586510786561,1,1,True
1076,624529589650374656,-1,1,False
1077,624521397520494592,1,1,True
1078,624493631785730048,1,-1,False
1079,624494454192386048,-1,-1,True
1080,624519794532835328,1,1,True
1081,624492807147778048,-1,-1,True
1082,624524459584684032,1,1,True
1083,624520606029996032,-1,1,False
1084,624493848832512000,-1,-1,True
1085,624494723949031424,-1,-1,True
1086,624527293134848000,1,1,True
1087,624517160161771520,1,1,True
1088,624523154208100352,1,1,True
1089,624492348710461440,1,-1,False
1090,624519678916993024,1,1,True
1091,624524476148006912,-1,1,False
1092,624495006217318400,-1,-1,True
1093,624493648860835840,-1,-1,True
1094,624520282280210432,1,1,True
1095,624492281202999296,-1,-1,True
1096,624493780268400640,1,-1,False
1097,624520428766171136,-1,1,False
1098,624529742855819264,1,1,True
1099,624524400172253184,-1,1,False
1100,624525293324144641,1,1,True
1101,624492904720015360,-1,-1,True
1102,624519106599882752,1,1,True
1103,624493689843417088,-1,-1,True
1104,624494719872020480,-1,-1,True
1105,624517152121487360,1,1,True
1106,624528379673378816,1,1,True
1107,624519840540135424,1,1,True
1108,624492539622494208,-1,-1,True
1109,624529027898826752,1,1,True
1110,624493514144002048,-1,-1,True
1111,624521259074727936,-1,1,False
1112,624493006649856000,1,-1,False
1113,624518727296421888,1,1,True
1114,624518360542375936,1,1,True
1115,624524195112873984,1,1,True
1116,624494776868597760,-1,-1,True
1117,624519311714066432,1,1,True
1118,624522270036234241,-1,1,False
1119,624494115649101824,1,-1,False
1120,624492980502720512,-1,-1,True
1121,624520058962710530,-1,1,False
1122,624525600292737024,1,1,True
1123,624529273164951552,1,1,True
1124,624494103972216832,1,-1,False
1125,624492701564694528,-1,-1,True
1126,624494238408028160,1,-1,False
1127,624522183746785280,1,1,True
1128,624518099589533696,1,1,True
1129,624493174438785025,-1,-1,True
1130,624523149971853312,1,1,True
1131,624525408868933632,-1,1,False
1132,624493007220256768,-1,-1,True
1133,624528035392294912,1,1,True
1134,624518858582261760,1,1,True
1135,624523334886289408,-1,1,False
1136,624494609024966656,-1,-1,True
1137,624528379220377600,1,1,True
1138,624493537258700800,-1,-1,True
1139,624494376291561472,1,-1,False
1140,624493299995381760,-1,-1,True
1141,624492637802901504,1,-1,False
1142,624527292593672192,1,1,True
1143,624494030248902656,-1,-1,True
1144,624517774602280960,-1,1,False
1145,624522114830237701,-1,1,False
1146,624493573749108736,1,-1,False
1147,624528488230293504,1,1,True
1148,624493126716125184,-1,-1,True
1149,624492054882709504,-1,-1,True
1150,624494966593716224,-1,-1,True
1151,624526538894143488,1,1,True
1152,624493834865635328,-1,-1,True
1153,624494313532182528,-1,-1,True
1154,624493346250059776,1,-1,False
1155,624526277735682048,1,1,True
1156,624530060557598720,1,1,True
1157,624493112241491968,-1,-1,True
1158,624522352965980160,-1,1,False
1159,624521245300797440,1,1,True
1160,624492145294995456,-1,-1,True
1161,624495069136060416,1,-1,False
1162,624521225574989824,1,1,True
1163,624492647806152704,-1,-1,True
1164,624494727547723780,1,-1,False
1165,624523080514301953,-1,1,False
1166,624492173719924736,-1,-1,True
1167,624524933104816128,-1,1,False
1168,624493836325265409,1,-1,False
1169,624522651063578624,1,1,True
1170,624521928905240576,-1,1,False
1171,624494153573904384,-1,-1,True
1172,624492199875620864,-1,-1,True
1173,624520749194186752,1,1,True
1174,624529026829389824,-1,1,False
1175,624517910736732160,1,1,True
1176,624520310851825664,1,1,True
1177,624520291633496064,1,1,True
1178,624494451264614401,-1,-1,True
1179,624521952573718529,1,1,True
1180,624523599995621376,1,1,True
1181,624494188797804544,-1,-1,True
1182,624517393830653952,1,1,True
1183,624492415773077504,1,-1,False
1184,624516873644851200,1,1,True
1185,624524501204647936,1,1,True
1186,624495018066100224,-1,-1,True
1187,624522426752184321,1,1,True
1188,624516997854986240,-1,1,False
1189,624494541949632514,1,-1,False
1190,624521783601983488,-1,1,False
1191,624493136732033025,-1,-1,True
1192,624528163549368320,1,1,True
1193,624525229298061312,-1,1,False
1194,624494678067576832,1,-1,False
1195,624519414164029440,-1,1,False
1196,624529831678472197,1,1,True
1197,624493857275781120,-1,-1,True
1198,624516829059264512,-1,1,False
1199,624517265946476544,1,1,True
1200,624529318471974912,1,1,True
1201,624492614390149121,-1,-1,True
1202,624522256778182656,1,1,True
1203,624492993785888768,-1,-1,True
1204,624492181835808769,1,-1,False
1205,624494333803126784,1,-1,False
1206,624493675645526016,-1,-1,True
1207,624493417507201024,-1,-1,True
1208,624494750595465216,1,-1,False
1209,624523873267150848,1,1,True
1210,624518011861336064,1,1,True
1211,624493531768471552,-1,-1,True
1212,624525917256331264,1,1,True
1213,624492296516567040,-1,-1,True
1214,624521164266680320,-1,1,False
1215,624492337813569536,1,-1,False
1216,624493874430525440,-1,-1,True
1217,624528150639185921,-1,1,False
1218,624522269461647360,1,1,True
1219,624526608326631425,1,1,True
1220,624529138293063680,-1,1,False
1221,624493893191471104,-1,-1,True
1222,624520040700878848,1,1,True
1223,624493785452429316,1,-1,False
1224,624523943102300160,1,1,True
1225,624526581462081536,-1,1,False
1226,624494618256744448,-1,-1,True
1227,624493438545715200,-1,-1,True
1228,624523519330779136,-1,1,False
1229,624494039501565952,-1,-1,True
1230,624493051688415232,-1,-1,True
1231,624527198452629504,1,1,True
1232,624521223570124800,1,1,True
1233,624521444291022848,-1,1,False
1234,624494851833372672,1,-1,False
1235,624528113439866880,1,1,True
1236,624492552234754048,-1,-1,True
1237,624520343378485248,1,1,True
1238,624494228740120576,1,-1,False
1239,624493479813607424,-1,-1,True
1240,624493402004914176,1,-1,False
1241,624492432382664704,-1,-1,True
1242,624527889938141184,1,1,True
1243,624521772877131776,1,1,True
1244,624527373858312192,-1,1,False
1245,624520909165080576,1,1,True
1246,624521554936905728,1,1,True
1247,624492208578818048,1,-1,False
1248,624525229872648194,1,1,True
1249,624530065729191936,1,1,True
1250,624492546169790464,-1,-1,True
1251,624494480972840960,-1,-1,True
1252,624529674849234944,1,1,True
1253,624494107432501252,-1,-1,True
1254,624526410795888640,-1,1,False
1255,624527985329225728,1,1,True
1256,624493329669976064,-1,-1,True
1257,624529635619921920,1,1,True
1258,624528100966055936,1,1,True
1259,624492504306462720,-1,-1,True
1260,624520856509804544,1,1,True
1261,624519025347833856,1,1,True
1262,624525448920215552,-1,1,False
1263,624493328071921664,-1,-1,True
1264,624524531734949893,1,1,True
1265,624494186251685888,-1,-1,True
1266,624529300495159296,1,1,True
1267,624524444858454016,-1,1,False
1268,624520442636816384,1,1,True
1269,624494106262274048,-1,-1,True
1270,624520243243810816,1,1,True
1271,624528870432075776,1,1,True
1272,624493469764075520,1,-1,False
1273,624494343554871297,1,-1,False
1274,624523441144786944,1,1,True
1275,624529735075303425,1,1,True
1276,624520715803488256,1,1,True
1277,624493875722342400,1,-1,False
1278,624523451647307776,-1,1,False
1279,624526091902849024,1,1,True
1280,624523090739990528,-1,1,False
1281,624529898502123520,1,1,True
1282,624494169386409984,-1,-1,True
1283,624494111542804480,1,-1,False
1284,624494529912143872,-1,-1,True
1285,624518370860339201,1,1,True
1286,624517296011247616,1,1,True
1287,624494108694941696,1,-1,False
1288,624521356063825920,1,1,True
1289,624521660293451776,-1,1,False
1290,624492559637839872,1,-1,False
1291,624492595868073984,-1,-1,True
1292,624524704645132289,1,1,True
1293,624520600564830208,-1,1,False
1294,624494176739135488,-1,-1,True
1295,624494806132224000,-1,-1,True
1296,624526396212297728,1,1,True
1297,624522807079145472,-1,1,False
1298,624492990753431552,-1,-1,True
1299,624493319326965760,-1,-1,True
1300,624527568562225152,1,1,True
1301,624524177463119872,-1,1,False
1302,624528901809672194,1,1,True
1303,624528770418937856,1,1,True
1304,624525277020884992,1,1,True
1305,624517407722328064,-1,1,False
1306,624495093085544448,1,-1,False
1307,624493509962297344,-1,-1,True
1308,624494783050833921,-1,-1,True
1309,624523832045350912,1,1,True
1310,624529149076602881,1,1,True
1311,624519979409391616,1,1,True
1312,624520503533834240,1,1,True
1313,624494273086529536,-1,-1,True
1314,624525704215068672,-1,1,False
1315,624492265285767168,-1,-1,True
1316,624493940448727040,-1,-1,True
1317,624494304862416896,-1,-1,True
1318,624494476942286848,-1,-1,True
1319,624522567068467200,-1,1,False
1320,624493409991020545,-1,-1,True
1321,624527081947439104,1,1,True
1322,624520977062457348,-1,1,False
1323,624493969980788737,-1,-1,True
1324,624492518122614784,1,-1,False
1325,624525536488878080,1,1,True
1326,624493394790891520,1,-1,False
1327,624530109114912768,1,1,True
1328,624493006276685824,-1,-1,True
1329,624528797073850368,1,1,True
1330,624492789246504960,-1,-1,True
1331,624523126131568641,-1,1,False
1332,624523644148957184,1,1,True
1333,624518125531217920,1,1,True
1334,624521312162181120,1,1,True
1335,624527967188680704,1,1,True
1336,624492175825317888,-1,-1,True
1337,624494909555404801,-1,-1,True
1338,624494638863372288,1,-1,False
1339,624525969215365120,1,1,True
1340,624492813640704000,-1,-1,True
1341,624493534498852864,-1,-1,True
1342,624523419267244032,1,1,True
1343,624493107262922752,1,-1,False
1344,624494986923356161,-1,-1,True
1345,624517438328037377,-1,1,False
1346,624525033575034880,1,1,True
1347,624522618327044096,1,1,True
1348,624523235854565376,-1,1,False
1349,624495082180374528,1,-1,False
1350,624493254084591616,-1,-1,True
1351,624523294453035009,-1,1,False
1352,624493200808542208,-1,-1,True
1353,624526057669009409,-1,1,False
1354,624523982507798528,1,1,True
1355,624492662356230144,1,-1,False
1356,624519905442955264,1,1,True
1357,624493313354170368,1,-1,False
1358,624492650884796416,-1,-1,True
1359,624493940121686016,-1,-1,True
1360,624517850204499968,1,1,True
1361,624493786530365440,-1,-1,True
1362,624523853981712384,1,1,True
1363,624492722100027392,-1,-1,True
1364,624494474966736896,-1,-1,True
1365,624519295079321600,1,1,True
1366,624524065336786944,1,1,True
1367,624520859563114496,1,1,True
1368,624494963716431872,1,-1,False
1369,624520876080246786,1,1,True
1370,624529194958000128,1,1,True
1371,624521465556111360,1,1,True
1372,624527931197538304,1,1,True
1373,624494500178563073,-1,-1,True
1374,624529028591013888,1,1,True
1375,624528998228492288,-1,1,False
1376,624492897811853312,-1,-1,True
1377,624494906925543424,-1,-1,True
1378,624493574537609216,1,-1,False
1379,624492293081305088,1,-1,False
1380,624517393059049472,1,1,True
1381,624494892195164160,-1,-1,True
1382,624494149400563712,1,-1,False
1383,624492554906677248,-1,-1,True
1384,624492348836311040,1,-1,False
1385,624494494927482880,-1,-1,True
1386,624494655544160256,-1,-1,True
1387,624494129813319680,1,-1,False
1388,624492726894100480,1,-1,False
1389,624529315175231488,1,1,True
1390,624495101532876800,-1,-1,True
1391,624495075935023104,1,-1,False
1392,624526880910233600,1,1,True
1393,624494419761192960,-1,-1,True
1394,624521103558381568,1,1,True
1395,624524773834395649,-1,1,False
1396,624493341036683264,-1,-1,True
1397,624493756503433216,1,-1,False
1398,624492401537593344,-1,-1,True
1399,624524170219552768,1,1,True
1400,624527052205486080,1,1,True
1401,624492288790519808,1,-1,False
1402,624494663680954368,1,-1,False
1403,624520363268001792,1,1,True
1404,624492794414018560,-1,-1,True
1405,624495092393312256,-1,-1,True
1406,624522573242572800,-1,1,False
1407,624527962700967938,1,1,True
1408,624494846028283904,-1,-1,True
1409,624493241363083265,1,-1,False
1410,624492678084849664,1,-1,False
1411,624519681370664961,1,1,True
1412,624528938136674304,-1,1,False
1413,624525264941268995,1,1,True
1414,624527489612840960,1,1,True
1415,624516818065960960,1,1,True
1416,624528391576887296,-1,1,False
1417,624522169259655168,-1,1,False
1418,624518448744271872,1,1,True
1419,624493030515601408,-1,-1,True
1420,624520502619475969,1,1,True
1421,624494471850242048,-1,-1,True
1422,624526824857468928,-1,1,False
1423,624521114765672448,1,1,True
1424,624523380461428736,-1,1,False
1425,624494777224933376,-1,-1,True
1426,624523078052261888,1,1,True
1427,624492129729953793,-1,-1,True
1428,624494605044723712,-1,-1,True
1429,624492576037539840,-1,-1,True
1430,624494769746628608,-1,-1,True
1431,624527374919401472,1,1,True
1432,624494202278117377,-1,-1,True
1433,624518409422770176,-1,1,False
1434,624494108166496256,1,-1,False
1435,624518609461587968,1,1,True
1436,624519630816702464,1,1,True
1437,624521383427592193,1,1,True
1438,624493373802590208,-1,-1,True
1439,624493969821597696,1,-1,False
1440,624494681108275200,-1,-1,True
1441,624527036090953728,1,1,True
1442,624493750996369408,-1,-1,True
1443,624529037168259073,1,1,True
1444,624530098096504832,1,1,True
1445,624529298032996352,-1,1,False
1446,624492139645304832,1,-1,False
1447,624519836572495872,1,1,True
1448,624492301084135424,-1,-1,True
1449,624493868961148929,1,-1,False
1450,624492389462339584,1,-1,False
1451,624494458214612992,1,-1,False
1452,624529775642566656,1,1,True
1453,624493356601745408,1,-1,False
1454,624492355782115328,1,-1,False
1455,624492231680987136,1,-1,False
1456,624495040186961920,1,-1,False
1457,624494058694701056,1,-1,False
1458,624522230479867904,1,1,True
1459,624494339004067844,-1,-1,True
1460,624524608440373248,1,1,True
1461,624518078488031232,1,1,True
1462,624492028903182336,-1,-1,True
1463,624525446185656320,-1,1,False
1464,624493113281781760,1,-1,False
1465,624521672721321984,-1,1,False
1466,624492908121427969,1,-1,False
1467,624494922687713280,-1,-1,True
1468,624524564043812864,-1,1,False
1469,624519917455347720,1,1,True
1470,624518804157042688,1,1,True
1471,624494191255486464,-1,-1,True
1472,624517412746952704,1,1,True
1473,624525618873520128,1,1,True
1474,624494438455353344,-1,-1,True
1475,624517915958599680,1,1,True
1476,624494253310349312,1,-1,False
1477,624492928531099648,-1,-1,True
1478,624493403829481472,-1,-1,True
1479,624494901649129472,-1,-1,True
1480,624493330945044480,-1,-1,True
1481,624492254367846401,-1,-1,True
1482,624519075377623040,1,1,True
1483,624528058968637440,1,1,True
1484,624492844527415296,-1,-1,True
1485,624517555995209728,1,1,True
1486,624523859375558656,1,1,True
1487,624494130861715456,1,-1,False
1488,624525334025666560,-1,1,False
1489,624528652328431616,1,1,True
1490,624493592317435904,-1,-1,True
1491,624493856818597888,-1,-1,True
1492,624523854866558976,1,1,True
1493,624493034084954112,-1,-1,True
1494,624525914639048704,-1,1,False
1495,624494480469688320,-1,-1,True
1496,624494374324273153,-1,-1,True
1497,624492458324426752,1,-1,False
1498,624518478586843136,1,1,True
1499,624523413214920704,1,1,True
1500,624492738411655168,1,-1,False
1501,624522282837278720,-1,1,False
1502,624492122968756224,-1,-1,True
1503,624521696561623040,1,1,True
1504,624494235857907713,-1,-1,True
1505,624522821641859072,1,1,True
1506,624529600215912449,1,1,True
1507,624524641478926336,1,1,True
1508,624494017477148672,-1,-1,True
1509,624519802103533568,1,1,True
1510,624492509004087296,1,-1,False
1511,624492929273303040,-1,-1,True
1512,624523306511802368,-1,1,False
1513,624492470584365056,-1,-1,True
1514,624492573868986368,-1,-1,True
1515,624493393968627712,-1,-1,True
1516,624494368334807040,-1,-1,True
1517,624524135776055297,1,1,True
1518,624527130672668672,1,1,True
1519,624493313932984320,1,-1,False
1520,624522331046707200,1,1,True
1521,624520165636440064,1,1,True
1522,624492745831264256,-1,-1,True
1523,624526856272740352,1,1,True
1524,624523940786864129,1,1,True
1525,624494882208542720,1,-1,False
1526,624517062635827200,-1,1,False
1527,624494748783497217,-1,-1,True
1528,624492324970713089,-1,-1,True
1529,624528256612605953,1,1,True
1530,624517291682701313,-1,1,False
1531,624493418928959488,-1,-1,True
1532,624522452920598528,1,1,True
1533,624520676951621632,1,1,True
1534,624522661805228032,1,1,True
1535,624493061196787713,-1,-1,True
1536,624520551994753024,1,1,True
1537,624492081432518656,1,-1,False
1538,624527146363432960,1,1,True
1539,624524854977400832,1,1,True
1540,624494341202034688,-1,-1,True
1541,624493125197762560,-1,-1,True
1542,624493570737762304,1,-1,False
1543,624523334764658688,-1,1,False
1544,624493046122459137,1,-1,False
1545,624526297348214784,1,1,True
1546,624529913064787968,-1,1,False
1547,624494736263352320,1,-1,False
1548,624520719502823424,-1,1,False
1549,624530033697095680,1,1,True
1550,624492096905420800,-1,-1,True
1551,624529615462121472,1,1,True
1552,624521436275699712,1,1,True
1553,624528167747719168,-1,1,False
1554,624523823035998209,1,1,True
1555,624494194157969409,-1,-1,True
1556,624526360619319297,1,1,True
1557,624494590960246784,-1,-1,True
1558,624520888726061056,-1,1,False
1559,624493523711205376,-1,-1,True
1560,624528752618381312,1,1,True
1561,624528730942275584,1,1,True
1562,624492743285448704,-1,-1,True
1563,624521955887026176,1,1,True
1564,624523052823527424,1,1,True
1565,624518210100957184,1,1,True
1566,624493720159846400,1,-1,False
1567,624525390749507586,1,1,True
1568,624494501793394688,-1,-1,True
1569,624520859177369600,-1,1,False
1570,624494625219325952,-1,-1,True
1571,624492221644058624,-1,-1,True
1572,624492217244123136,-1,-1,True
1573,624493164380954624,-1,-1,True
1574,624493138355224576,1,-1,False
1575,624492650180145152,1,-1,False
1576,624518903046103041,1,1,True
1577,624494376073490432,1,-1,False
1578,624494776679858176,-1,-1,True
1579,624492861761785856,1,-1,False
1580,624493426072002560,-1,-1,True
1581,624494683541118976,1,-1,False
1582,624526420535025664,1,1,True
1583,624493585283551232,-1,-1,True
1584,624493993934594048,-1,-1,True
1585,624494365784805376,-1,-1,True
1586,624493864129159169,-1,-1,True
1587,624492211967758336,-1,-1,True
1588,624493804641501184,-1,-1,True
1589,624518084120940544,1,1,True
1590,624517342391701504,1,1,True
1591,624520060644757504,1,1,True
1592,624525804492337153,1,1,True
1593,624494468071174144,1,-1,False
1594,624517668091985920,1,1,True
1595,624522133545320448,-1,1,False
1596,624492274072846336,-1,-1,True
1597,624494794505457664,-1,-1,True
1598,624492993639223296,-1,-1,True
1599,624494840370307072,-1,-1,True
1600,624522969142984704,1,1,True
1601,624495101092323328,1,-1,False
1602,624528847170461697,1,1,True
1603,624492845412429824,1,-1,False
1604,624528479552319488,1,1,True
1605,624529386591657984,1,1,True
1606,624527968702996480,1,1,True
1607,624523506240204800,1,1,True
1608,624525142308163584,1,1,True
1609,624493428190130176,-1,-1,True
1610,624525710921601024,1,1,True
1611,624517036698288128,1,1,True
1612,624493538307248128,-1,-1,True
1613,624525254543716352,-1,1,False
1614,624520830127575040,1,1,True
1615,624524932727246848,-1,1,False
1616,624529496331390976,1,1,True
1617,624523176467279873,1,1,True
1618,624492535751278593,-1,-1,True
1619,624495080695570432,-1,-1,True
1620,624493247126183936,-1,-1,True
1621,624517745523060738,1,1,True
1622,624529646428684288,1,1,True
1623,624493062044168192,1,-1,False
1624,624492574368223232,-1,-1,True
1625,624517986385309696,1,1,True
1626,624526654199742464,-1,1,False
1627,624528357128957952,-1,1,False
1628,624528543125344256,1,1,True
1629,624493127001182208,1,-1,False
1630,624526739369279488,-1,1,False
1631,624529788602986496,-1,1,False
1632,624493597350580224,1,-1,False
1633,624530026566955008,-1,1,False
1634,624492691141840896,1,-1,False
1635,624494390111813632,-1,-1,True
1636,624495038022561792,1,-1,False
1637,624529889962668032,1,1,True
1638,624493259750924293,-1,-1,True
1639,624524530929803264,1,1,True
1640,624494959681474560,-1,-1,True
1641,624494043196747776,-1,-1,True
1642,624522589700931585,1,1,True
1643,624516934441279488,1,1,True
1644,624492503484346368,-1,-1,True
1645,624527477818413057,1,1,True
1646,624492639308632064,-1,-1,True
1647,624493236439134212,1,-1,False
1648,624527628804980736,1,1,True
1649,624493935830933504,-1,-1,True
1650,624522608361353216,1,1,True
1651,624492641560973312,-1,-1,True
1652,624529802364481536,1,1,True
1653,624494382226513920,-1,-1,True
1654,624529704423260160,-1,1,False
1655,624493292206452736,1,-1,False
1656,624523680702279680,-1,1,False
1657,624528453711347712,1,1,True
1658,624493762320945152,-1,-1,True
1659,624520327389786112,1,1,True
1660,624528502105075712,1,1,True
1661,624530091284955136,1,1,True
1662,624494105314222081,-1,-1,True
1663,624529395663794176,1,1,True
1664,624493864812855296,-1,-1,True
1665,624525106920951808,1,1,True
1666,624494677748793344,-1,-1,True
1667,624525085492117504,1,1,True
1668,624524995612573696,1,1,True
1669,624522649293705216,1,1,True
1670,624493051365445632,1,-1,False
1671,624493616786993152,-1,-1,True
1672,624492990237519872,-1,-1,True
1673,624524695300382720,1,1,True
1674,624528920843431936,1,1,True
1675,624492446890754048,1,-1,False
1676,624493287785766912,1,-1,False
1677,624520307450081280,1,1,True
1678,624529093451776000,1,1,True
1679,624492808632557569,-1,-1,True
1680,624493922908286976,-1,-1,True
1681,624520072527282176,1,1,True
1682,624522411908534272,1,1,True
1683,624519890523652097,1,1,True
1684,624492693255798784,-1,-1,True
1685,624518345035919360,1,1,True
1686,624492949552828420,-1,-1,True
1687,624493984858173440,-1,-1,True
1688,624493192402989056,-1,-1,True
1689,624494103661776896,-1,-1,True
1690,624495065365356544,-1,-1,True
1691,624528878615203840,1,1,True
1692,624493442870198272,-1,-1,True
1693,624526399383011328,1,1,True
1694,624494529970712576,1,-1,False
1695,624493199780900865,1,-1,False
1696,624492719784726528,1,-1,False
1697,624492866304352256,-1,-1,True
1698,624524632310345729,1,1,True
1699,624494993890242560,-1,-1,True
1700,624493418056667136,-1,-1,True
1701,624493936418156544,-1,-1,True
1702,624524841329143808,1,1,True
1703,624519210564239360,1,1,True
1704,624529876268118021,1,1,True
1705,624493338863927297,-1,-1,True
1706,624493294421213184,-1,-1,True
1707,624520378006831104,-1,1,False
1708,624493176275906560,-1,-1,True
