,id,prediction,label,correct_prediction
876,624492645432315904,-1,-1,True
877,624494474966736896,-1,-1,True
878,624494637215051776,-1,-1,True
879,624525448920215552,-1,1,False
880,624530117981769728,-1,1,False
881,624523917437177856,1,1,True
882,624522134614876160,1,1,True
883,624517177844957184,1,1,True
884,624525217402990592,1,1,True
885,624492847253753856,-1,-1,True
886,624517659715964928,1,1,True
887,624527076771508224,-1,1,False
888,624492108456464385,1,-1,False
889,624494314203291649,1,-1,False
890,624493562340610048,1,-1,False
891,624523158343798784,1,1,True
892,624517141396480000,-1,1,False
893,624527042948673540,1,1,True
894,624520926135222273,1,1,True
895,624495038022561792,-1,-1,True
896,624525929314803712,1,1,True
897,624520058962710530,1,1,True
898,624530032933761024,1,1,True
899,624529660500647936,1,1,True
900,624494372369887232,1,-1,False
901,624493919045316609,-1,-1,True
902,624492265214484480,-1,-1,True
903,624493046038700032,-1,-1,True
904,624494889628119040,1,-1,False
905,624526328021147648,1,1,True
906,624529318446821376,1,1,True
907,624493420313120772,1,-1,False
908,624494100969091072,1,-1,False
909,624519488428355589,1,1,True
910,624526365971382272,1,1,True
911,624494298059288577,-1,-1,True
912,624492057843757056,1,-1,False
913,624492288790519808,-1,-1,True
914,624493381616553984,1,-1,False
915,624527317491154944,-1,1,False
916,624523737484779520,1,1,True
917,624525613131378688,1,1,True
918,624521231484653569,1,1,True
919,624493679185559552,1,-1,False
920,624493903828287488,1,-1,False
921,624521217379278848,1,1,True
922,624492656597561344,-1,-1,True
923,624521070251388928,1,1,True
924,624527814134403073,1,1,True
925,624525367030714368,1,1,True
926,624493388864319488,-1,-1,True
927,624523820687298560,1,1,True
928,624493633237057536,-1,-1,True
929,624493026975608832,-1,-1,True
930,624492539622494208,-1,-1,True
931,624529024434499584,-1,1,False
932,624493838577594368,1,-1,False
933,624525521276145664,-1,1,False
934,624518034938589184,1,1,True
935,624521601812430848,1,1,True
936,624527811055718400,1,1,True
937,624494355416489985,1,-1,False
938,624494602242924544,-1,-1,True
939,624493893963390976,-1,-1,True
940,624518158574088192,1,1,True
941,624494191112929280,-1,-1,True
942,624527336948502528,1,1,True
943,624494029162577920,-1,-1,True
944,624516882910064640,1,1,True
945,624518038755225600,1,1,True
946,624493993934594048,-1,-1,True
947,624492850491879424,1,-1,False
948,624494038843006976,1,-1,False
949,624494633897316353,1,-1,False
950,624526562281582593,-1,1,False
951,624518616189390848,1,1,True
952,624519146932436992,-1,1,False
953,624492159908114432,-1,-1,True
954,624494711210795008,1,-1,False
955,624492843919241216,-1,-1,True
956,624524783150067712,1,1,True
957,624521223570124800,-1,1,False
958,624522539189030912,-1,1,False
959,624492250974715906,-1,-1,True
960,624493848463560705,1,-1,False
961,624523553535328256,-1,1,False
962,624492357401071616,-1,-1,True
963,624493361953505280,1,-1,False
964,624493479268257792,-1,-1,True
965,624526157082329088,-1,1,False
966,624493597350580224,1,-1,False
967,624492495309701120,1,-1,False
968,624524866797088768,-1,1,False
969,624528448816451584,1,1,True
970,624521085661216768,-1,1,False
971,624523805906587648,1,1,True
972,624521321846849536,1,1,True
973,624528344495751168,-1,1,False
974,624492716605321216,-1,-1,True
975,624492963222192128,1,-1,False
976,624523097161359360,1,1,True
977,624493009720074240,-1,-1,True
978,624519949176979456,-1,1,False
979,624493793904099328,-1,-1,True
980,624492519359938560,-1,-1,True
981,624493267707654145,-1,-1,True
982,624527962700967938,1,1,True
983,624492255932489728,-1,-1,True
984,624519104737603585,1,1,True
985,624492554927611908,-1,-1,True
986,624524245209612288,1,1,True
987,624493642137219072,1,-1,False
988,624524879258214400,1,1,True
989,624521421616644096,1,1,True
990,624493940448727040,1,-1,False
991,624492224227639298,1,-1,False
992,624517555995209728,1,1,True
993,624493471999528961,1,-1,False
994,624492819554566144,-1,-1,True
995,624493433571246080,-1,-1,True
996,624522400256888832,1,1,True
997,624493952037601280,1,-1,False
998,624523240870838272,-1,1,False
999,624528502503677952,1,1,True
1000,624518241411411968,1,1,True
1001,624494645880426496,-1,-1,True
1002,624494342930100224,-1,-1,True
1003,624493337349890048,1,-1,False
1004,624494898910248960,-1,-1,True
1005,624493783422337024,-1,-1,True
1006,624493648860835840,-1,-1,True
1007,624525271144644608,-1,1,False
1008,624492558647984128,-1,-1,True
1009,624492356180447233,-1,-1,True
1010,624495113465540608,-1,-1,True
1011,624492937238441984,1,-1,False
1012,624494071617204224,1,-1,False
1013,624494220078809088,-1,-1,True
1014,624494533603147776,1,-1,False
1015,624492641560973312,-1,-1,True
1016,624521933871144960,1,1,True
1017,624494876743352320,-1,-1,True
1018,624517868164481025,-1,1,False
1019,624525156124196864,1,1,True
1020,624517043832778752,1,1,True
1021,624493874266902528,-1,-1,True
1022,624494683541118976,1,-1,False
1023,624518530050842624,1,1,True
1024,624521553225588736,-1,1,False
1025,624494536081838080,1,-1,False
1026,624493853219753984,-1,-1,True
1027,624493059275915264,-1,-1,True
1028,624493647329759233,-1,-1,True
1029,624494251108368384,-1,-1,True
1030,624525396986322944,-1,1,False
1031,624522195176329216,1,1,True
1032,624494216169816064,-1,-1,True
1033,624495028090572800,-1,-1,True
1034,624519747502104577,1,1,True
1035,624494960906272768,-1,-1,True
1036,624492276455211008,-1,-1,True
1037,624494400689680384,-1,-1,True
1038,624493336787705856,-1,-1,True
1039,624519807291953152,-1,1,False
1040,624522644784680960,1,1,True
1041,624522368841613312,1,1,True
1042,624527464451043328,1,1,True
1043,624492759068454912,-1,-1,True
1044,624493058311225344,-1,-1,True
1045,624494879943598080,-1,-1,True
1046,624525979109748737,1,1,True
1047,624518594727014400,1,1,True
1048,624517663486685184,1,1,True
1049,624522766847336448,-1,1,False
1050,624518525852368896,1,1,True
1051,624494779854888960,-1,-1,True
1052,624494148385570816,1,-1,False
1053,624494228429651968,-1,-1,True
1054,624494228740120576,1,-1,False
1055,624492476888444928,1,-1,False
1056,624494696966942720,-1,-1,True
1057,624526872257429504,1,1,True
1058,624519413287493632,1,1,True
1059,624528445662474240,-1,1,False
1060,624516949238775808,1,1,True
1061,624493595119251456,-1,-1,True
1062,624517735045799936,-1,1,False
1063,624524779823890432,1,1,True
1064,624519067802546176,-1,1,False
1065,624528513840734209,-1,1,False
1066,624526504458739712,1,1,True
1067,624492887292682240,-1,-1,True
1068,624520007955779585,1,1,True
1069,624525175401357312,1,1,True
1070,624524582729465856,1,1,True
1071,624522127950114816,1,1,True
1072,624528081139580928,1,1,True
1073,624517928692527104,1,1,True
1074,624492795072520192,1,-1,False
1075,624526980004888577,1,1,True
1076,624526420535025664,1,1,True
1077,624493266050748416,-1,-1,True
1078,624493055006146560,-1,-1,True
1079,624495075339341824,-1,-1,True
1080,624492989226680320,1,-1,False
1081,624493925370359808,-1,-1,True
1082,624495066464161792,-1,-1,True
1083,624519097032810496,1,1,True
1084,624521410069798912,1,1,True
1085,624494918191321092,-1,-1,True
1086,624494970846646272,-1,-1,True
1087,624494241075605504,-1,-1,True
1088,624495105714421760,1,-1,False
1089,624492080149188608,-1,-1,True
1090,624521126899613696,1,1,True
1091,624530139137880064,1,1,True
1092,624494742613659648,-1,-1,True
1093,624493765722402817,1,-1,False
1094,624492352577642496,-1,-1,True
1095,624492904720015360,-1,-1,True
1096,624493136363003904,-1,-1,True
1097,624526931858317312,1,1,True
1098,624525275511062528,1,1,True
1099,624518820116344832,1,1,True
1100,624525203721293824,1,1,True
1101,624524930512781312,1,1,True
1102,624525325372923904,1,1,True
1103,624493875722342400,-1,-1,True
1104,624529474239922176,1,1,True
1105,624492510556094464,1,-1,False
1106,624526097804345344,1,1,True
1107,624493084173316096,-1,-1,True
1108,624492682195374081,-1,-1,True
1109,624522351560953856,-1,1,False
1110,624493810060410880,1,-1,False
1111,624524817522229248,1,1,True
1112,624494353168343042,-1,-1,True
1113,624519678916993024,1,1,True
1114,624519082587525120,1,1,True
1115,624494516855308288,-1,-1,True
1116,624493287785766912,1,-1,False
1117,624524303967502336,1,1,True
1118,624517395843944448,1,1,True
1119,624526394043813888,1,1,True
1120,624520009558151168,-1,1,False
1121,624493612080996352,-1,-1,True
1122,624526075809263616,1,1,True
1123,624492591510216704,1,-1,False
1124,624519608498810880,1,1,True
1125,624492752974131200,1,-1,False
1126,624530100554313728,1,1,True
1127,624494137149116416,-1,-1,True
1128,624492813019971584,-1,-1,True
1129,624521847581704192,1,1,True
1130,624493194345086976,-1,-1,True
1131,624519903375048704,1,1,True
1132,624523847358779393,1,1,True
1133,624494253251563520,-1,-1,True
1134,624493337836294144,1,-1,False
1135,624492598485454848,-1,-1,True
1136,624519390701076480,-1,1,False
1137,624528786059591680,1,1,True
1138,624525258293387265,1,1,True
1139,624517575888793600,1,1,True
1140,624494979402956801,-1,-1,True
1141,624520402870628352,1,1,True
1142,624522554796077056,1,1,True
1143,624492682602258432,-1,-1,True
1144,624523523768201216,1,1,True
1145,624494238408028160,1,-1,False
1146,624493284874915840,1,-1,False
1147,624492351369682944,1,-1,False
1148,624493612982636544,1,-1,False
1149,624527394062254080,1,1,True
1150,624524513842106368,1,1,True
1151,624493548793135104,-1,-1,True
1152,624492874110005249,-1,-1,True
1153,624493509454774272,-1,-1,True
1154,624493910585249792,-1,-1,True
1155,624493533517328384,1,-1,False
1156,624493045887578112,-1,-1,True
1157,624492726822658050,1,-1,False
1158,624524040561139712,1,1,True
1159,624495073804201984,-1,-1,True
1160,624493383944310785,-1,-1,True
1161,624521444291022848,-1,1,False
1162,624528219631255552,1,1,True
1163,624523334886289408,-1,1,False
1164,624528107576422400,1,1,True
1165,624492534421569536,-1,-1,True
1166,624524891769868288,1,1,True
1167,624528953219411968,1,1,True
1168,624517207553282049,1,1,True
1169,624493609820233728,-1,-1,True
1170,624494301347741696,-1,-1,True
1171,624525754068414464,1,1,True
1172,624522409480187904,-1,1,False
1173,624521890049081344,-1,1,False
1174,624492114311680002,1,-1,False
1175,624492807785422848,1,-1,False
1176,624522767426260993,1,1,True
1177,624520099769118720,1,1,True
1178,624494511696277504,-1,-1,True
1179,624523128006422528,1,1,True
1180,624526020742217729,1,1,True
1181,624526120960966660,1,1,True
1182,624492605318012932,1,-1,False
1183,624493957137854465,-1,-1,True
1184,624521095559839748,1,1,True
1185,624494891293249537,1,-1,False
1186,624519867727790080,1,1,True
1187,624493698638839808,-1,-1,True
1188,624492402074464256,1,-1,False
1189,624524013793079296,-1,1,False
1190,624524568124895232,1,1,True
1191,624493129652027396,-1,-1,True
1192,624525335204200448,1,1,True
1193,624517596331819014,1,1,True
1194,624517434171482113,-1,1,False
1195,624492842698833920,1,-1,False
1196,624492302531072000,-1,-1,True
1197,624494442930638848,-1,-1,True
1198,624494174495076353,1,-1,False
1199,624521145090449409,1,1,True
1200,624525942216593408,1,1,True
1201,624518256049586176,1,1,True
1202,624492774432342016,-1,-1,True
1203,624521324053053440,1,1,True
1204,624492933060800512,-1,-1,True
1205,624527626758168576,1,1,True
1206,624492575823499265,1,-1,False
1207,624493963689463808,-1,-1,True
1208,624494844132524032,-1,-1,True
1209,624522280421474304,-1,1,False
1210,624492597768142849,1,-1,False
1211,624493126716125184,-1,-1,True
1212,624525352467968000,1,1,True
1213,624493537288060928,-1,-1,True
1214,624492265507938304,-1,-1,True
1215,624494593157890048,-1,-1,True
1216,624527065061023745,1,1,True
1217,624493645924843520,-1,-1,True
1218,624494120548061186,1,-1,False
1219,624520324974006272,1,1,True
1220,624492223653134336,1,-1,False
1221,624520136381321216,1,1,True
1222,624494971345764352,-1,-1,True
1223,624493649175441412,-1,-1,True
1224,624525047357677568,1,1,True
1225,624528879298805760,1,1,True
1226,624493017655865345,-1,-1,True
1227,624526140565233664,1,1,True
1228,624520110057857024,-1,1,False
1229,624494169386409984,-1,-1,True
1230,624493906906890240,1,-1,False
1231,624492103511502849,1,-1,False
1232,624492623542120450,-1,-1,True
1233,624494425478180864,-1,-1,True
1234,624527114679812096,1,1,True
1235,624516908738576384,1,1,True
1236,624529561422811136,1,1,True
1237,624528804849975297,1,1,True
1238,624526487559876609,1,1,True
1239,624523005473898496,1,1,True
1240,624494225606885376,-1,-1,True
1241,624520005145772032,-1,1,False
1242,624492545012137984,1,-1,False
1243,624517378559229952,1,1,True
1244,624494558932369408,1,-1,False
1245,624493051499687936,-1,-1,True
1246,624493390332358656,-1,-1,True
1247,624519453431189508,1,1,True
1248,624493127232045056,-1,-1,True
1249,624525275338928128,-1,1,False
1250,624492367614201856,1,-1,False
1251,624493641839607808,-1,-1,True
1252,624493640430305280,-1,-1,True
1253,624523337612443648,1,1,True
1254,624525096942706688,-1,1,False
1255,624527823080976384,1,1,True
1256,624518044887289856,1,1,True
1257,624492493661286400,-1,-1,True
1258,624494926596808704,-1,-1,True
1259,624518803100184576,1,1,True
1260,624522642771439618,-1,1,False
1261,624517818533310464,1,1,True
1262,624518262429220864,1,1,True
1263,624527641840758784,1,1,True
1264,624518200689074176,-1,1,False
1265,624492033420460032,1,-1,False
1266,624523386090319872,1,1,True
1267,624516900723261440,1,1,True
1268,624518421020065792,1,1,True
1269,624492610665603072,1,-1,False
1270,624525134972518400,-1,1,False
1271,624521012982382592,1,1,True
1272,624527351876055040,-1,1,False
1273,624493192402989056,-1,-1,True
1274,624526073229910016,1,1,True
1275,624494366367715328,1,-1,False
1276,624525831595950080,1,1,True
1277,624492085631184896,1,-1,False
1278,624521130418704384,-1,1,False
1279,624522191493857280,1,1,True
1280,624493663402332160,-1,-1,True
1281,624517416194842624,1,1,True
1282,624518941050802176,-1,1,False
1283,624520749194186752,1,1,True
1284,624492355626758144,-1,-1,True
1285,624493045476667392,-1,-1,True
1286,624492145454501888,1,-1,False
1287,624523294453035009,-1,1,False
1288,624493116523986944,-1,-1,True
1289,624519463707275264,1,1,True
1290,624520303000072192,1,1,True
1291,624494033331621889,-1,-1,True
1292,624493696491352064,-1,-1,True
1293,624493642460213248,-1,-1,True
1294,624528074206523392,-1,1,False
1295,624518456038264832,1,1,True
1296,624516782557151232,1,1,True
1297,624526941081759744,1,1,True
1298,624493038757355520,1,-1,False
1299,624492245262036992,-1,-1,True
1300,624493322661404672,-1,-1,True
1301,624493553251655680,-1,-1,True
1302,624528904846471168,1,1,True
1303,624493480853770240,-1,-1,True
1304,624492803666477056,-1,-1,True
1305,624529427364364288,1,1,True
1306,624493513841995776,-1,-1,True
1307,624523816623058944,-1,1,False
1308,624493290109435904,-1,-1,True
1309,624493376474337280,-1,-1,True
1310,624493661535928320,1,-1,False
1311,624523989717774337,1,1,True
1312,624492489404190720,1,-1,False
1313,624520600564830208,-1,1,False
1314,624520747902480384,1,1,True
1315,624529401963622400,-1,1,False
1316,624493247356928000,-1,-1,True
1317,624522251677757440,1,1,True
1318,624519350293237760,1,1,True
1319,624524338167812097,1,1,True
1320,624522477633339392,-1,1,False
1321,624528348685991936,-1,1,False
1322,624492758154280960,1,-1,False
1323,624516986140098560,1,1,True
1324,624493408862605312,1,-1,False
1325,624493010009616384,-1,-1,True
1326,624525646585294848,1,1,True
1327,624529364529483776,1,1,True
1328,624492066635124736,-1,-1,True
1329,624493280714207232,-1,-1,True
1330,624493538307248128,-1,-1,True
1331,624526170525011968,1,1,True
1332,624519619269804032,1,1,True
1333,624492801032593408,1,-1,False
1334,624528128120102912,-1,1,False
1335,624495072948568064,-1,-1,True
1336,624518787442683904,-1,1,False
1337,624520774553108481,1,1,True
1338,624493615709057024,-1,-1,True
1339,624521623039811585,-1,1,False
1340,624492991818911744,-1,-1,True
1341,624493435689381888,-1,-1,True
1342,624492531766575104,-1,-1,True
1343,624494365788930049,-1,-1,True
1344,624493568929861632,-1,-1,True
1345,624495025011863552,1,-1,False
1346,624516926719553536,1,1,True
1347,624520327389786112,1,1,True
1348,624494269362008065,1,-1,False
1349,624523239897833472,1,1,True
1350,624493044474097664,1,-1,False
1351,624492631456878592,-1,-1,True
1352,624492808632557569,-1,-1,True
1353,624493476537765888,-1,-1,True
1354,624524708495540224,-1,1,False
1355,624526492219748352,1,1,True
1356,624492845643235328,-1,-1,True
1357,624525568709632000,1,1,True
1358,624528419951280128,1,1,True
1359,624529428555522048,1,1,True
1360,624522226562408448,-1,1,False
1361,624524077877886976,1,1,True
1362,624493082554138625,-1,-1,True
1363,624493562919546880,-1,-1,True
1364,624492439735119872,1,-1,False
1365,624493107262922752,1,-1,False
1366,624493800707133440,-1,-1,True
1367,624493178545115137,1,-1,False
1368,624494832744923136,-1,-1,True
1369,624493172689895424,-1,-1,True
1370,624493244118908928,-1,-1,True
1371,624495041764044800,-1,-1,True
1372,624493998124601344,1,-1,False
1373,624494486849110017,-1,-1,True
1374,624493984186941440,1,-1,False
1375,624493947310583809,-1,-1,True
1376,624494368867618816,-1,-1,True
1377,624529997479452672,1,1,True
1378,624494891435868160,1,-1,False
1379,624494521200549888,-1,-1,True
1380,624522186414383104,1,1,True
1381,624524036270206976,-1,1,False
1382,624521812605595648,1,1,True
1383,624494706114715648,1,-1,False
1384,624494216081600512,1,-1,False
1385,624528298534641664,1,1,True
1386,624525961011183616,1,1,True
1387,624493411819782144,-1,-1,True
1388,624492640709558272,-1,-1,True
1389,624494313217507328,-1,-1,True
1390,624493159435923456,1,-1,False
1391,624493631353810944,1,-1,False
1392,624517308082335744,1,1,True
1393,624493112941899778,-1,-1,True
1394,624492936055537664,-1,-1,True
1395,624521325525073920,-1,1,False
1396,624521069483978752,1,1,True
1397,624522737235677184,1,1,True
1398,624492442067210240,-1,-1,True
1399,624522553306935296,1,1,True
1400,624494308624834560,1,-1,False
1401,624526753747177472,1,1,True
1402,624492323599028224,-1,-1,True
1403,624520482356862976,1,1,True
1404,624494263540146177,-1,-1,True
1405,624492059928363008,-1,-1,True
1406,624524377694932992,1,1,True
1407,624494174629335040,1,-1,False
1408,624493550961426432,1,-1,False
1409,624527730923573248,1,1,True
1410,624526479930494977,1,1,True
1411,624526014081708032,-1,1,False
1412,624494071118176256,-1,-1,True
1413,624495069136060416,-1,-1,True
1414,624518031461343232,1,1,True
1415,624495099834036224,-1,-1,True
1416,624494330502254596,-1,-1,True
1417,624495013909561345,-1,-1,True
1418,624525611831304192,1,1,True
1419,624494892367147009,-1,-1,True
1420,624492316347142145,-1,-1,True
1421,624493252708675584,-1,-1,True
1422,624520859177369600,-1,1,False
1423,624493128465154048,-1,-1,True
1424,624494349666123776,1,-1,False
1425,624493507386826752,-1,-1,True
1426,624528596443361281,-1,1,False
1427,624518990216437760,1,1,True
1428,624493687796465664,-1,-1,True
1429,624526447659614208,1,1,True
1430,624521230494732288,-1,1,False
1431,624528040916205568,1,1,True
1432,624493248837324800,-1,-1,True
1433,624517342391701504,1,1,True
1434,624492465031147520,-1,-1,True
1435,624493547803312129,-1,-1,True
1436,624494037450522624,1,-1,False
1437,624494878299262978,-1,-1,True
1438,624522404073766912,1,1,True
1439,624494092500774912,-1,-1,True
1440,624519942914875392,1,1,True
1441,624493633283170304,-1,-1,True
1442,624528073862565888,1,1,True
1443,624518472479801344,1,1,True
1444,624494190928494592,-1,-1,True
1445,624519739860094977,1,1,True
1446,624493323680616448,-1,-1,True
1447,624493432673828864,-1,-1,True
1448,624492847757139968,-1,-1,True
1449,624523967873744896,1,1,True
1450,624525131164057600,1,1,True
1451,624493029831806976,-1,-1,True
1452,624522319109734400,1,1,True
1453,624492181835808769,1,-1,False
1454,624522601348599809,1,1,True
1455,624494671008501761,-1,-1,True
1456,624493431293902848,-1,-1,True
1457,624494979721900032,-1,-1,True
1458,624523679939096577,1,1,True
1459,624492315483242496,1,-1,False
1460,624518199971852288,1,1,True
1461,624523938991738880,1,1,True
1462,624527262965178368,1,1,True
1463,624527480309858304,1,1,True
1464,624494456532660224,-1,-1,True
1465,624494920972271616,-1,-1,True
1466,624494420025544704,1,-1,False
1467,624521641901453312,1,1,True
1468,624520521476997121,1,1,True
1469,624494169336123393,-1,-1,True
1470,624525859962101760,1,1,True
1471,624493017882165248,-1,-1,True
1472,624493917321449472,-1,-1,True
1473,624517774874783744,-1,1,False
1474,624494201812549632,1,-1,False
1475,624493397177409536,-1,-1,True
1476,624493003697094656,-1,-1,True
1477,624525780949667840,1,1,True
1478,624518277922881537,1,1,True
1479,624492698049900545,-1,-1,True
1480,624523699123675136,1,1,True
1481,624494479207067649,-1,-1,True
1482,624493523551842304,-1,-1,True
1483,624528490319089664,1,1,True
1484,624527525461364736,1,1,True
1485,624494524291776512,-1,-1,True
1486,624493711351648256,-1,-1,True
1487,624494174289571840,-1,-1,True
1488,624527418242392064,1,1,True
1489,624526974380318720,1,1,True
1490,624492479195185152,-1,-1,True
1491,624528520367083521,1,1,True
1492,624493409303040000,1,-1,False
1493,624493585103212548,-1,-1,True
1494,624493862195572736,-1,-1,True
1495,624492068585476096,1,-1,False
1496,624529558180655104,1,1,True
1497,624494644722855936,-1,-1,True
1498,624494898033610752,-1,-1,True
1499,624525389281542144,1,1,True
1500,624492573948837889,-1,-1,True
1501,624494088654557184,1,-1,False
1502,624493031761182721,-1,-1,True
1503,624493967099432960,-1,-1,True
1504,624493113797509120,-1,-1,True
1505,624494345492692992,-1,-1,True
1506,624493779261616128,-1,-1,True
1507,624494022275518464,-1,-1,True
1508,624494249048829952,-1,-1,True
1509,624493111067209728,-1,-1,True
1510,624529889962668032,1,1,True
1511,624528434425892864,-1,1,False
1512,624494438879002624,-1,-1,True
1513,624493601662369792,-1,-1,True
1514,624518777967935488,1,1,True
1515,624492580282212353,-1,-1,True
1516,624519927773335555,1,1,True
1517,624519529532661760,-1,1,False
1518,624518484710551552,1,1,True
1519,624494903188439041,-1,-1,True
1520,624493238276255744,-1,-1,True
1521,624493138355224576,1,-1,False
1522,624494675492249600,1,-1,False
1523,624492582358380544,-1,-1,True
1524,624492814622195716,-1,-1,True
1525,624492269106798592,-1,-1,True
1526,624521025049354240,1,1,True
1527,624519850937974784,1,1,True
1528,624492464037085184,-1,-1,True
1529,624495059380080640,-1,-1,True
1530,624492885325574144,-1,-1,True
1531,624493189898997760,1,-1,False
1532,624493535056785408,1,-1,False
1533,624526613623865344,-1,1,False
1534,624524448335548416,1,1,True
1535,624494169558380544,-1,-1,True
1536,624493128360132608,-1,-1,True
1537,624494325695672320,-1,-1,True
1538,624526153102008320,1,1,True
1539,624493689394589696,-1,-1,True
1540,624494146154299393,-1,-1,True
1541,624493857032441856,1,-1,False
1542,624493772487979008,-1,-1,True
1543,624492446077075457,-1,-1,True
1544,624526302339448832,1,1,True
1545,624494973841469440,1,-1,False
1546,624492085098479616,-1,-1,True
1547,624520646521917440,1,1,True
1548,624493344899645440,-1,-1,True
1549,624494084779048964,-1,-1,True
1550,624523258893733888,1,1,True
1551,624494488086532096,-1,-1,True
1552,624492028878061569,-1,-1,True
1553,624517958081982464,-1,1,False
1554,624522894039740416,-1,1,False
1555,624493733745049600,1,-1,False
1556,624523742480351232,1,1,True
1557,624493427426754560,1,-1,False
1558,624521085984342016,1,1,True
1559,624492321850068992,1,-1,False
1560,624521250954571777,-1,1,False
1561,624526684289536000,1,1,True
1562,624519603612352512,1,1,True
1563,624524706012602368,1,1,True
1564,624524874682241024,1,1,True
1565,624527500551426049,1,1,True
1566,624492429899616256,-1,-1,True
1567,624529750317404161,1,1,True
1568,624492770904780800,-1,-1,True
1569,624519890523652097,1,1,True
1570,624493861633675264,-1,-1,True
1571,624494603845140480,-1,-1,True
1572,624494665056841728,-1,-1,True
1573,624493305015894016,-1,-1,True
1574,624492735840456705,1,-1,False
1575,624495029181149184,1,-1,False
1576,624522844236574720,-1,1,False
1577,624493025327230976,-1,-1,True
1578,624494958964178944,-1,-1,True
1579,624525717053661184,1,1,True
1580,624527656692936704,1,1,True
1581,624517964860014592,1,1,True
1582,624525369790468096,1,1,True
1583,624521389320589312,-1,1,False
1584,624528379220377600,-1,1,False
1585,624526204343717888,1,1,True
1586,624492578738688000,-1,-1,True
1587,624493342282354688,-1,-1,True
1588,624494959681474560,-1,-1,True
1589,624525473062719488,1,1,True
1590,624492723299577856,1,-1,False
1591,624524636341030913,1,1,True
1592,624493036848943104,-1,-1,True
1593,624523318100516864,-1,1,False
1594,624529641332588544,1,1,True
1595,624493386850922496,1,-1,False
1596,624493299664089092,-1,-1,True
1597,624494190215368704,-1,-1,True
1598,624523863054000128,1,1,True
1599,624528413483773952,1,1,True
1600,624528827075702784,-1,1,False
1601,624517965984104448,1,1,True
1602,624492648376602624,1,-1,False
1603,624519827210637312,1,1,True
1604,624494545561104384,1,-1,False
1605,624526139420229632,1,1,True
1606,624492054412787714,-1,-1,True
1607,624527357043470336,1,1,True
1608,624493912992952320,1,-1,False
1609,624527689559506944,-1,1,False
1610,624522548676407296,1,1,True
1611,624517858412769280,1,1,True
1612,624494702276952064,-1,-1,True
1613,624494340971180032,1,-1,False
1614,624492254367846401,-1,-1,True
1615,624492862042935296,1,-1,False
1616,624518645146783744,-1,1,False
1617,624494193373745152,-1,-1,True
1618,624495041696923649,-1,-1,True
1619,624493887348977664,-1,-1,True
1620,624492789921792004,1,-1,False
1621,624521374036586496,1,1,True
1622,624525841511219200,-1,1,False
1623,624526432283156480,1,1,True
1624,624492733240078336,-1,-1,True
1625,624525532344922112,-1,1,False
1626,624520211333517312,1,1,True
1627,624495056905478145,-1,-1,True
1628,624528714043277313,1,1,True
1629,624521934320062464,1,1,True
1630,624494202278117377,-1,-1,True
1631,624493869439193088,-1,-1,True
1632,624492962953723905,-1,-1,True
1633,624493562399469568,-1,-1,True
1634,624529186775023616,1,1,True
1635,624493523711205376,-1,-1,True
1636,624494805381349376,-1,-1,True
1637,624526313240408064,1,1,True
1638,624493956055834624,-1,-1,True
1639,624518911736852480,-1,1,False
1640,624523520454868992,1,1,True
1641,624529829740851201,-1,1,False
1642,624523423142780928,-1,1,False
1643,624525099429826560,1,1,True
1644,624518451609014272,1,1,True
1645,624493589620330496,1,-1,False
1646,624525035269591040,1,1,True
1647,624494633570189312,-1,-1,True
1648,624526293061775360,1,1,True
1649,624528419355660289,1,1,True
1650,624494062385500160,-1,-1,True
1651,624527420482289664,1,1,True
1652,624522167758245889,1,1,True
1653,624494246314119168,-1,-1,True
1654,624517259508125696,-1,1,False
1655,624494360323723264,1,-1,False
1656,624519601242664960,1,1,True
1657,624494448248881152,-1,-1,True
1658,624493621560090624,-1,-1,True
1659,624520644089221120,1,1,True
1660,624518007427985408,1,1,True
1661,624526097095327744,1,1,True
1662,624525442255581184,1,1,True
1663,624492226341507072,-1,-1,True
1664,624527845134614528,1,1,True
1665,624494736263352320,-1,-1,True
1666,624528615464681472,1,1,True
1667,624492278644625408,1,-1,False
1668,624529231339368448,1,1,True
1669,624492167998873600,-1,-1,True
1670,624494110548733952,-1,-1,True
1671,624525750360674312,1,1,True
1672,624493028657496064,1,-1,False
1673,624493936418156544,-1,-1,True
1674,624494312097579008,-1,-1,True
1675,624494755943219200,-1,-1,True
1676,624529800800022528,1,1,True
1677,624517388059471872,1,1,True
1678,624494608244965376,-1,-1,True
1679,624493621669154816,-1,-1,True
1680,624516873644851200,1,1,True
1681,624492963620466688,-1,-1,True
1682,624524451493842944,1,1,True
1683,624521497558781952,1,1,True
1684,624494086502744064,-1,-1,True
1685,624528065188728832,1,1,True
1686,624520481283141632,1,1,True
1687,624494112301932544,-1,-1,True
1688,624520606029996032,-1,1,False
1689,624494240576446464,-1,-1,True
1690,624494846028283904,-1,-1,True
1691,624527382502883328,-1,1,False
1692,624492793428193280,-1,-1,True
1693,624494417773117440,-1,-1,True
1694,624493783409778688,-1,-1,True
1695,624493597811953665,-1,-1,True
1696,624518427307151360,1,1,True
1697,624494002902052865,1,-1,False
1698,624492684216942592,1,-1,False
1699,624492799921123328,1,-1,False
1700,624527185412382721,1,1,True
1701,624522739164909568,1,1,True
1702,624530020472455168,1,1,True
1703,624493773641289732,-1,-1,True
1704,624524133859135488,-1,1,False
