,id,prediction,label,correct_prediction
875,624522282837278720,1,1,True
876,624494623876976640,1,-1,False
877,624522766847336448,-1,1,False
878,624520502619475969,1,1,True
879,624492745126768640,1,-1,False
880,624527621251047424,1,1,True
881,624525925552517120,1,1,True
882,624522191493857280,1,1,True
883,624527138977382401,1,1,True
884,624517958081982464,1,1,True
885,624518056845385728,1,1,True
886,624495023929868289,-1,-1,True
887,624492597348859905,-1,-1,True
888,624522212008198144,1,1,True
889,624523306004316160,1,1,True
890,624493724886790144,-1,-1,True
891,624494533577867264,1,-1,False
892,624494858544091136,-1,-1,True
893,624494789849812992,-1,-1,True
894,624523011983560704,-1,1,False
895,624494675492249600,-1,-1,True
896,624493488562765824,1,-1,False
897,624521710092615680,1,1,True
898,624492468826828800,1,-1,False
899,624493531768471552,-1,-1,True
900,624528953219411968,1,1,True
901,624519924342349825,1,1,True
902,624492630856957952,1,-1,False
903,624526029483159552,-1,1,False
904,624523853981712384,1,1,True
905,624493267707654145,1,-1,False
906,624493664581062656,-1,-1,True
907,624495042858721280,-1,-1,True
908,624522209952858112,1,1,True
909,624494727082061824,1,-1,False
910,624492956532244480,-1,-1,True
911,624516947833692160,1,1,True
912,624523485612634116,1,1,True
913,624521432081547264,-1,1,False
914,624492959254249472,-1,-1,True
915,624528022146826240,1,1,True
916,624494761588695040,1,-1,False
917,624494024355893248,-1,-1,True
918,624495069136060416,1,-1,False
919,624516862395744256,1,1,True
920,624519914049540096,1,1,True
921,624493024572219392,-1,-1,True
922,624518014281613312,1,1,True
923,624494166236463104,-1,-1,True
924,624527311061147648,1,1,True
925,624522947852697600,1,1,True
926,624494948482707456,-1,-1,True
927,624519716497833984,1,1,True
928,624493438545715200,-1,-1,True
929,624517520163106816,1,1,True
930,624524783774904320,1,1,True
931,624493238276255744,-1,-1,True
932,624523347494313984,1,1,True
933,624527114679812096,1,1,True
934,624493986762354689,-1,-1,True
935,624520954043969536,-1,1,False
936,624526091902849024,1,1,True
937,624494183353556992,-1,-1,True
938,624493392995725312,1,-1,False
939,624524542334078976,1,1,True
940,624493605672108032,-1,-1,True
941,624522410025447424,1,1,True
942,624492542273429504,-1,-1,True
943,624523349377576960,1,1,True
944,624493665495478272,-1,-1,True
945,624528351961550848,-1,1,False
946,624494748309426176,-1,-1,True
947,624520511783985155,1,1,True
948,624520122154242048,1,1,True
949,624492326732173312,1,-1,False
950,624494202278117377,-1,-1,True
951,624493152041345024,-1,-1,True
952,624492694031757312,-1,-1,True
953,624495128510656513,-1,-1,True
954,624492242024071168,-1,-1,True
955,624493973873250304,-1,-1,True
956,624530111006658560,1,1,True
957,624517142545829888,-1,1,False
958,624523310441742336,1,1,True
959,624493586424279040,-1,-1,True
960,624527131326832640,1,1,True
961,624494796904767488,-1,-1,True
962,624493382816043008,1,-1,False
963,624522178281668608,1,1,True
964,624518616189390848,1,1,True
965,624493576374726656,-1,-1,True
966,624493531990654976,-1,-1,True
967,624522580850937860,1,1,True
968,624493773326823424,-1,-1,True
969,624521934320062464,1,1,True
970,624494591169855488,-1,-1,True
971,624517149852184576,1,1,True
972,624494066286358528,-1,-1,True
973,624529080067715073,1,1,True
974,624520116236103680,1,1,True
975,624494882208542720,1,-1,False
976,624494382369087488,-1,-1,True
977,624493213823406080,-1,-1,True
978,624495103269167104,1,-1,False
979,624493138271424512,-1,-1,True
980,624524269125369856,1,1,True
981,624492174571278337,-1,-1,True
982,624524385391525888,-1,1,False
983,624494497137754116,-1,-1,True
984,624493340168425472,-1,-1,True
985,624528343740870656,-1,1,False
986,624523105768181760,-1,1,False
987,624525160545128448,1,1,True
988,624528647299432448,1,1,True
989,624493612001284096,-1,-1,True
990,624492415047630849,-1,-1,True
991,624527205427773441,-1,1,False
992,624516948546621440,-1,1,False
993,624518244238405632,-1,1,False
994,624494571167334401,1,-1,False
995,624527038892871680,1,1,True
996,624493119480987649,1,-1,False
997,624526325399875584,-1,1,False
998,624492789317939200,1,-1,False
999,624521222043402240,-1,1,False
1000,624517710848720896,-1,1,False
1001,624517684080721920,1,1,True
1002,624493457176834048,-1,-1,True
1003,624528411814436864,1,1,True
1004,624523149971853312,1,1,True
1005,624525539483774976,1,1,True
1006,624517508448583680,1,1,True
1007,624517937718796288,1,1,True
1008,624521121950384128,1,1,True
1009,624492705721229312,-1,-1,True
1010,624527300155936768,-1,1,False
1011,624493016816975872,-1,-1,True
1012,624517714699268096,1,1,True
1013,624518240895537153,-1,1,False
1014,624523725719732224,1,1,True
1015,624521224614506496,1,1,True
1016,624492545012137984,1,-1,False
1017,624493340868874240,-1,-1,True
1018,624524738916806657,1,1,True
1019,624492269471682560,1,-1,False
1020,624494442364342273,-1,-1,True
1021,624493111067209728,-1,-1,True
1022,624525981097816064,1,1,True
1023,624526931858317312,1,1,True
1024,624492065691295744,-1,-1,True
1025,624492130338082816,-1,-1,True
1026,624519756079591424,1,1,True
1027,624523599567654912,1,1,True
1028,624527081947439104,1,1,True
1029,624518210746867713,1,1,True
1030,624527240231960577,1,1,True
1031,624522703580565504,1,1,True
1032,624528901130338304,1,1,True
1033,624492659336421376,-1,-1,True
1034,624493545265713152,-1,-1,True
1035,624492281249140736,-1,-1,True
1036,624493664157478912,-1,-1,True
1037,624494136821821442,1,-1,False
1038,624522516610985984,-1,1,False
1039,624492807785422848,-1,-1,True
1040,624493531764277248,-1,-1,True
1041,624520478644809729,1,1,True
1042,624493066359975937,-1,-1,True
1043,624525759890067456,1,1,True
1044,624494919260835840,-1,-1,True
1045,624493274527461376,-1,-1,True
1046,624524614664744960,1,1,True
1047,624494049186193408,-1,-1,True
1048,624494734560505856,-1,-1,True
1049,624494281005273088,1,-1,False
1050,624527958653452288,-1,1,False
1051,624523452435726336,1,1,True
1052,624493072299216896,1,-1,False
1053,624523793139044352,1,1,True
1054,624525293324144641,1,1,True
1055,624492137866899456,-1,-1,True
1056,624494103972216832,1,-1,False
1057,624519386741764096,1,1,True
1058,624522223093559296,-1,1,False
1059,624529716976816128,-1,1,False
1060,624492443233329152,-1,-1,True
1061,624519115424698368,-1,1,False
1062,624529674849234944,1,1,True
1063,624527817393373184,1,1,True
1064,624519867727790080,1,1,True
1065,624521231484653569,1,1,True
1066,624520912793169920,1,1,True
1067,624528024348827648,1,1,True
1068,624517749708972032,1,1,True
1069,624493237055713280,-1,-1,True
1070,624492329898905600,-1,-1,True
1071,624522944111210496,1,1,True
1072,624492148017115137,-1,-1,True
1073,624529342601637889,1,1,True
1074,624520307450081280,1,1,True
1075,624492167998873600,1,-1,False
1076,624524026019454976,1,1,True
1077,624527448546365440,1,1,True
1078,624492226886938624,1,-1,False
1079,624518624997326848,1,1,True
1080,624492640923316224,-1,-1,True
1081,624493930273447936,1,-1,False
1082,624493798287130624,-1,-1,True
1083,624492143776665600,-1,-1,True
1084,624492915788775424,-1,-1,True
1085,624527318812389376,1,1,True
1086,624492477215559680,1,-1,False
1087,624494959375224832,1,-1,False
1088,624528447222718468,1,1,True
1089,624494108996833280,1,-1,False
1090,624494257320140800,-1,-1,True
1091,624494980376186880,-1,-1,True
1092,624492167499616256,1,-1,False
1093,624493454555529217,-1,-1,True
1094,624493284874915840,1,-1,False
1095,624519463707275264,1,1,True
1096,624492574024314880,-1,-1,True
1097,624494707201015809,-1,-1,True
1098,624493600831713281,-1,-1,True
1099,624520291633496064,1,1,True
1100,624493082801795072,-1,-1,True
1101,624493420313120772,-1,-1,True
1102,624524158085410817,1,1,True
1103,624523455250051072,1,1,True
1104,624527298063020033,1,1,True
1105,624493032008605696,-1,-1,True
1106,624523716941205504,1,1,True
1107,624528580236541952,-1,1,False
1108,624493752585859072,1,-1,False
1109,624528835820789760,1,1,True
1110,624529194958000128,1,1,True
1111,624493156508303360,1,-1,False
1112,624492339105411072,-1,-1,True
1113,624494063811731456,1,-1,False
1114,624492462095118336,-1,-1,True
1115,624528875079516160,1,1,True
1116,624525123345735681,-1,1,False
1117,624493864129159169,1,-1,False
1118,624519590685491200,1,1,True
1119,624521901910663168,1,1,True
1120,624527150817910784,1,1,True
1121,624493241363083265,1,-1,False
1122,624494693150257152,1,-1,False
1123,624525937250537472,1,1,True
1124,624526118788444160,1,1,True
1125,624494814155919364,1,-1,False
1126,624517424126275584,-1,1,False
1127,624494166563647488,-1,-1,True
1128,624521696561623040,1,1,True
1129,624492790043537408,-1,-1,True
1130,624527668122402816,1,1,True
1131,624493931871535104,-1,-1,True
1132,624528786059591680,1,1,True
1133,624494931088769025,-1,-1,True
1134,624492833752412160,-1,-1,True
1135,624494572157169664,-1,-1,True
1136,624495024848269314,-1,-1,True
1137,624492044216610816,1,-1,False
1138,624524388877012992,1,1,True
1139,624494262718210048,-1,-1,True
1140,624518906338758656,1,1,True
1141,624518716794011648,1,1,True
1142,624517501221781504,1,1,True
1143,624493621560090624,-1,-1,True
1144,624517175722639361,1,1,True
1145,624522199639023618,1,1,True
1146,624524824858136576,1,1,True
1147,624516982277156865,1,1,True
1148,624492893265395712,-1,-1,True
1149,624493441163128832,-1,-1,True
1150,624492178279165953,-1,-1,True
1151,624492340217053184,-1,-1,True
1152,624521383427592193,-1,1,False
1153,624492302531072000,-1,-1,True
1154,624493329883996161,-1,-1,True
1155,624529945843249152,1,1,True
1156,624517014351159296,1,1,True
1157,624529856722669568,1,1,True
1158,624523491912626176,1,1,True
1159,624520620072640513,-1,1,False
1160,624524921843150848,-1,1,False
1161,624493659543597056,-1,-1,True
1162,624492502288982016,-1,-1,True
1163,624523128006422528,1,1,True
1164,624494259358429185,-1,-1,True
1165,624522129887727616,1,1,True
1166,624492037455355904,1,-1,False
1167,624493055052238848,-1,-1,True
1168,624527711919210496,-1,1,False
1169,624492135019102208,-1,-1,True
1170,624492729037402112,1,-1,False
1171,624494023751925760,-1,-1,True
1172,624522422830546944,1,1,True
1173,624528372022968320,1,1,True
1174,624520269592399872,1,1,True
1175,624494321925009408,-1,-1,True
1176,624494179188649984,-1,-1,True
1177,624529529407696896,1,1,True
1178,624492964564353024,-1,-1,True
1179,624517750136811520,-1,1,False
1180,624492139645304832,1,-1,False
1181,624492832800251904,1,-1,False
1182,624492599194292224,-1,-1,True
1183,624493479603892224,-1,-1,True
1184,624522941330534400,1,1,True
1185,624521353589358593,1,1,True
1186,624492639308632064,-1,-1,True
1187,624492442696323072,-1,-1,True
1188,624526218575151104,1,1,True
1189,624493167082127360,-1,-1,True
1190,624518099589533696,1,1,True
1191,624519005991256065,1,1,True
1192,624493796617756672,-1,-1,True
1193,624522697343504384,1,1,True
1194,624529097994059776,1,1,True
1195,624492319652380672,-1,-1,True
1196,624493213139734528,-1,-1,True
1197,624523494760431616,-1,1,False
1198,624494633897316353,-1,-1,True
1199,624521201071882241,-1,1,False
1200,624494156199493637,1,-1,False
1201,624492435477958656,-1,-1,True
1202,624493773276319744,-1,-1,True
1203,624529852507533312,1,1,True
1204,624494720463585280,1,-1,False
1205,624493769061068800,-1,-1,True
1206,624494134611591168,1,-1,False
1207,624517857414524929,1,1,True
1208,624517438328037377,1,1,True
1209,624518381706678272,-1,1,False
1210,624517476487987200,1,1,True
1211,624495102883311616,-1,-1,True
1212,624494270330871808,-1,-1,True
1213,624528841885626368,-1,1,False
1214,624494800964874240,-1,-1,True
1215,624492178576908288,-1,-1,True
1216,624493532342939648,-1,-1,True
1217,624493875722342400,-1,-1,True
1218,624521290158854144,1,1,True
1219,624493835251355648,-1,-1,True
1220,624529443394990080,1,1,True
1221,624517471504994304,1,1,True
1222,624494302442487808,-1,-1,True
1223,624520618113785856,1,1,True
1224,624492226341507072,-1,-1,True
1225,624493693354049540,-1,-1,True
1226,624525070204051457,1,1,True
1227,624528140409401344,1,1,True
1228,624494998222958592,1,-1,False
1229,624494970846646272,1,-1,False
1230,624493842675445760,-1,-1,True
1231,624519429964042240,1,1,True
1232,624517011079589888,1,1,True
1233,624522190713548800,1,1,True
1234,624493683338018816,-1,-1,True
1235,624522147243790336,1,1,True
1236,624526051880775680,1,1,True
1237,624519778732879873,1,1,True
1238,624529829740851201,1,1,True
1239,624492517027905536,1,-1,False
1240,624494378707513344,-1,-1,True
1241,624524771645095936,1,1,True
1242,624524659506049024,1,1,True
1243,624517659715964928,1,1,True
1244,624516876442451968,1,1,True
1245,624492208524165120,1,-1,False
1246,624493147104505856,-1,-1,True
1247,624527135210778624,1,1,True
1248,624521138266341376,1,1,True
1249,624517784010104832,-1,1,False
1250,624492160688132098,-1,-1,True
1251,624493225169039360,-1,-1,True
1252,624493243368120320,-1,-1,True
1253,624493189957877760,-1,-1,True
1254,624494068135936002,1,-1,False
1255,624494347073945600,-1,-1,True
1256,624494023626096640,1,-1,False
1257,624523958860144640,1,1,True
1258,624526745362923520,1,1,True
1259,624523865960660992,1,1,True
1260,624523586510786561,-1,1,False
1261,624519134605283328,1,1,True
1262,624493178545115137,1,-1,False
1263,624492940723941376,-1,-1,True
1264,624524608440373248,1,1,True
1265,624494810305536001,1,-1,False
1266,624522530171260928,-1,1,False
1267,624493311655546880,-1,-1,True
1268,624493181598568448,-1,-1,True
1269,624524315359318016,-1,1,False
1270,624495112089923584,-1,-1,True
1271,624527183885766657,1,1,True
1272,624528104480833536,1,1,True
1273,624525682308186112,1,1,True
1274,624522615353245696,1,1,True
1275,624493336787705856,-1,-1,True
1276,624494115649101824,-1,-1,True
1277,624524516346101760,1,1,True
1278,624494271807143937,-1,-1,True
1279,624518107135123456,1,1,True
1280,624493964377346048,-1,-1,True
1281,624529045141598208,1,1,True
1282,624518802554920960,1,1,True
1283,624518850550349824,1,1,True
1284,624492467614781440,1,-1,False
1285,624523343199211520,1,1,True
1286,624493437178396673,-1,-1,True
1287,624494652029276160,-1,-1,True
1288,624526994189979649,1,1,True
1289,624522566292508672,1,1,True
1290,624527387464744964,-1,1,False
1291,624523693989957632,1,1,True
1292,624524817522229248,-1,1,False
1293,624522769171021824,1,1,True
1294,624494486849110017,1,-1,False
1295,624494197480009728,-1,-1,True
1296,624525703002730497,1,1,True
1297,624494731662393344,-1,-1,True
1298,624495004174688256,1,-1,False
1299,624493033409617920,-1,-1,True
1300,624516820234448896,-1,1,False
1301,624494563080675328,1,-1,False
1302,624522582709141504,1,1,True
1303,624492764110131200,-1,-1,True
1304,624521727607971840,1,1,True
1305,624527537289437184,1,1,True
1306,624529415192625152,1,1,True
1307,624492837292404736,-1,-1,True
1308,624495075511238656,-1,-1,True
1309,624521047073665024,-1,1,False
1310,624525196599365632,-1,1,False
1311,624523829709180930,-1,1,False
1312,624493480899911680,-1,-1,True
1313,624494729477140480,1,-1,False
1314,624528518941159424,-1,1,False
1315,624528596443361281,-1,1,False
1316,624492479195185152,-1,-1,True
1317,624494750909997056,1,-1,False
1318,624523562380955648,1,1,True
1319,624493051499687936,-1,-1,True
1320,624492454562123776,1,-1,False
1321,624493366164721664,1,-1,False
1322,624494688448282625,-1,-1,True
1323,624493591549857792,-1,-1,True
1324,624517499732815872,1,1,True
1325,624526369075036161,1,1,True
1326,624527072162000900,-1,1,False
1327,624519525887664128,1,1,True
1328,624492398647840769,-1,-1,True
1329,624520897324408832,1,1,True
1330,624492229890056192,-1,-1,True
1331,624492492428300288,-1,-1,True
1332,624494564863139841,1,-1,False
1333,624492809936961536,-1,-1,True
1334,624525536488878080,1,1,True
1335,624494433698975744,1,-1,False
1336,624493751902302208,-1,-1,True
1337,624526927064272897,1,1,True
1338,624523943102300160,1,1,True
1339,624517456015421440,1,1,True
1340,624493747276001280,1,-1,False
1341,624526179874160640,1,1,True
1342,624518582081187841,1,1,True
1343,624516986140098560,1,1,True
1344,624528962425729024,1,1,True
1345,624519768226332672,1,1,True
1346,624494659805392897,1,-1,False
1347,624494808262930432,-1,-1,True
1348,624494891435868160,1,-1,False
1349,624493585447022592,-1,-1,True
1350,624520210393903104,1,1,True
1351,624529061788950528,-1,1,False
1352,624494032052449280,-1,-1,True
1353,624529583878967296,1,1,True
1354,624526040862306305,1,1,True
1355,624493044243529728,-1,-1,True
1356,624493065202475008,-1,-1,True
1357,624492051292237824,-1,-1,True
1358,624520464329629696,-1,1,False
1359,624521470971129858,1,1,True
1360,624520081595195392,1,1,True
1361,624528490298126336,1,1,True
1362,624517360679055360,1,1,True
1363,624493709900386305,1,-1,False
1364,624524140855209984,1,1,True
1365,624494940525965312,1,-1,False
1366,624493780268400640,1,-1,False
1367,624525929314803712,1,1,True
1368,624525525701124097,-1,1,False
1369,624519082587525120,1,1,True
1370,624527084757602304,1,1,True
1371,624492562506715136,1,-1,False
1372,624527267700457472,1,1,True
1373,624492909052731393,-1,-1,True
1374,624492858549080064,1,-1,False
1375,624527713416536064,1,1,True
1376,624492554696982528,1,-1,False
1377,624524636261212160,1,1,True
1378,624529320321519616,1,1,True
1379,624522169259655168,1,1,True
1380,624520679518568448,1,1,True
1381,624525103645102080,1,1,True
1382,624494760359784448,-1,-1,True
1383,624492433770987520,1,-1,False
1384,624522477259980800,-1,1,False
1385,624493963169406976,-1,-1,True
1386,624494039010652160,-1,-1,True
1387,624520482356862976,1,1,True
1388,624521739997843461,1,1,True
1389,624527480309858304,-1,1,False
1390,624521400070602752,1,1,True
1391,624493764149702657,-1,-1,True
1392,624528524926304256,1,1,True
1393,624492767377403904,1,-1,False
1394,624493619353911296,-1,-1,True
1395,624493272602419200,-1,-1,True
1396,624517865568243712,1,1,True
1397,624523528117858304,-1,1,False
1398,624517549338656772,1,1,True
1399,624494081192906752,-1,-1,True
1400,624526991874637824,-1,1,False
1401,624493031916376064,1,-1,False
1402,624521164266680320,-1,1,False
1403,624527327272304641,1,1,True
1404,624492389462339584,1,-1,False
1405,624521162228301824,1,1,True
1406,624493204566634496,-1,-1,True
1407,624492869533863937,1,-1,False
1408,624517539104591873,1,1,True
1409,624518345035919360,1,1,True
1410,624493199780900865,-1,-1,True
1411,624494017477148672,-1,-1,True
1412,624527161131601920,1,1,True
1413,624526702505410560,1,1,True
1414,624520091535851520,-1,1,False
1415,624521667323252736,1,1,True
1416,624527592394244096,1,1,True
1417,624520843222220800,1,1,True
1418,624492873887694848,-1,-1,True
1419,624492542608936960,-1,-1,True
1420,624523385771544576,1,1,True
1421,624493877760688128,-1,-1,True
1422,624524398939258880,-1,1,False
1423,624528481213255680,1,1,True
1424,624493750631292928,-1,-1,True
1425,624494753841676288,-1,-1,True
1426,624517207553282049,-1,1,False
1427,624525553501138944,1,1,True
1428,624521230494732288,-1,1,False
1429,624494043867643906,-1,-1,True
1430,624522033616056320,1,1,True
1431,624492038306832384,-1,-1,True
1432,624492523591831552,1,-1,False
1433,624518133760417792,1,1,True
1434,624493509962297344,-1,-1,True
1435,624494454192386048,-1,-1,True
1436,624526507873075200,1,1,True
1437,624494912289902597,-1,-1,True
1438,624494833554583552,1,-1,False
1439,624525612615495683,1,1,True
1440,624493674135728129,-1,-1,True
1441,624494771822809088,1,-1,False
1442,624492633797337088,1,-1,False
1443,624493825797586944,-1,-1,True
1444,624525215117275136,1,1,True
1445,624492857307582464,-1,-1,True
1446,624519866721112065,1,1,True
1447,624493862195572736,-1,-1,True
1448,624492624007831556,-1,-1,True
1449,624494189934284800,-1,-1,True
1450,624494749089669120,1,-1,False
1451,624527126490951680,-1,1,False
1452,624494188797804544,-1,-1,True
1453,624492742048006144,1,-1,False
1454,624492929910968320,-1,-1,True
1455,624492747290976257,1,-1,False
1456,624492401881649153,-1,-1,True
1457,624518215872307200,1,1,True
1458,624494422667825152,-1,-1,True
1459,624492744539570176,1,-1,False
1460,624493956055834624,1,-1,False
1461,624494977356333056,-1,-1,True
1462,624494971345764352,-1,-1,True
1463,624520354598248448,1,1,True
1464,624522471010516992,1,1,True
1465,624519210081853440,1,1,True
1466,624523595855761408,1,1,True
1467,624493993544409088,1,-1,False
1468,624493935059206144,1,-1,False
1469,624518578763636736,1,1,True
1470,624492405555888129,-1,-1,True
1471,624493847033315329,1,-1,False
1472,624492993785888768,-1,-1,True
1473,624520311468335104,1,1,True
1474,624492993882357765,-1,-1,True
1475,624518810914148352,1,1,True
1476,624528611819663360,1,1,True
1477,624518599684653057,-1,1,False
1478,624494367621804032,-1,-1,True
1479,624493477301252096,-1,-1,True
1480,624524636341030913,1,1,True
1481,624493652782354432,1,-1,False
1482,624494528335118336,-1,-1,True
1483,624518542772305920,1,1,True
1484,624492295048548352,1,-1,False
1485,624528360207724544,-1,1,False
1486,624518488221200384,1,1,True
1487,624492945312366593,-1,-1,True
1488,624494495376252928,1,-1,False
1489,624492128219992065,-1,-1,True
1490,624526194772283392,-1,1,False
1491,624524496465195008,-1,1,False
1492,624492333224988672,-1,-1,True
1493,624494554478157824,1,-1,False
1494,624518189964115968,1,1,True
1495,624528769211101184,1,1,True
1496,624527225728036864,1,1,True
1497,624528100966055936,1,1,True
1498,624529395407962112,-1,1,False
1499,624494818282999809,1,-1,False
1500,624493973273448448,-1,-1,True
1501,624494300311736320,1,-1,False
1502,624519266079895554,1,1,True
1503,624493597438578689,1,-1,False
1504,624494734820552704,-1,-1,True
1505,624529309655396352,1,1,True
1506,624529481034674176,1,1,True
1507,624523210395025412,1,1,True
1508,624520360361390080,-1,1,False
1509,624494065510256640,-1,-1,True
1510,624494227989393408,-1,-1,True
1511,624493168227188736,-1,-1,True
1512,624493107132760064,1,-1,False
1513,624492732006842369,1,-1,False
1514,624529416006209536,1,1,True
1515,624517915958599680,1,1,True
1516,624519005563453440,1,1,True
1517,624524516866154496,1,1,True
1518,624493672394940418,-1,-1,True
1519,624522207750934528,-1,1,False
1520,624493987148242944,-1,-1,True
1521,624492538569867264,1,-1,False
1522,624525392125259776,1,1,True
1523,624494024943120384,1,-1,False
1524,624493449522343936,1,-1,False
1525,624528102060785665,1,1,True
1526,624492440230170624,1,-1,False
1527,624494656198438913,1,-1,False
1528,624523140656459776,-1,1,False
1529,624519121473028096,1,1,True
1530,624520028218523648,-1,1,False
1531,624494139934158848,1,-1,False
1532,624530032162009088,1,1,True
1533,624524436733976576,-1,1,False
1534,624494654357155840,1,-1,False
1535,624526449341366272,1,1,True
1536,624529484230840320,1,1,True
1537,624493715072155648,-1,-1,True
1538,624492315483242496,1,-1,False
1539,624492048092151808,-1,-1,True
1540,624519914460737536,-1,1,False
1541,624524809808949248,1,1,True
1542,624492675031506944,-1,-1,True
1543,624526327102709760,1,1,True
1544,624493277413249024,-1,-1,True
1545,624519675246956544,1,1,True
1546,624520867012149248,1,1,True
1547,624495095384002560,1,-1,False
1548,624522844236574720,-1,1,False
1549,624494616654405632,-1,-1,True
1550,624526531042217984,1,1,True
1551,624495054384693248,-1,-1,True
1552,624494956586008576,1,-1,False
1553,624522410717528064,1,1,True
1554,624518924479148036,1,1,True
1555,624494480469688320,-1,-1,True
1556,624528246147805184,1,1,True
1557,624494947027316736,-1,-1,True
1558,624518078488031232,1,1,True
1559,624520147332689920,1,1,True
1560,624493478093959168,-1,-1,True
1561,624493067987390464,-1,-1,True
1562,624530143403491328,1,1,True
1563,624524117799272448,-1,1,False
1564,624517797511430144,1,1,True
1565,624518708157878272,-1,1,False
1566,624494651832053760,1,-1,False
1567,624493693890760705,-1,-1,True
1568,624493300716843008,-1,-1,True
1569,624522155737399296,-1,1,False
1570,624528270931939328,1,1,True
1571,624494590960246784,-1,-1,True
1572,624492397175644160,-1,-1,True
1573,624529145926668288,1,1,True
1574,624524115664355328,1,1,True
1575,624494131780427776,1,-1,False
1576,624525473062719488,1,1,True
1577,624522301493673984,-1,1,False
1578,624521588793184256,1,1,True
1579,624529209466204160,1,1,True
1580,624493550252740608,1,-1,False
1581,624524495622176771,1,1,True
1582,624518175862951936,-1,1,False
1583,624520169428226048,-1,1,False
1584,624494414140801024,-1,-1,True
1585,624517104067325952,1,1,True
1586,624494547402240000,-1,-1,True
1587,624522780076183553,-1,1,False
1588,624493198837157888,-1,-1,True
1589,624525742345359360,1,1,True
1590,624530034460504064,1,1,True
1591,624526118905778176,1,1,True
1592,624518854174076930,1,1,True
1593,624493859645448196,-1,-1,True
1594,624523187670396928,1,1,True
1595,624494999292370944,1,-1,False
1596,624493239396122624,-1,-1,True
1597,624520669309448193,1,1,True
1598,624494493836922880,-1,-1,True
1599,624493268387131393,-1,-1,True
1600,624495013532205056,-1,-1,True
1601,624516863834357760,1,1,True
1602,624523328330551296,-1,1,False
1603,624517543055740928,1,1,True
1604,624527503344967680,1,1,True
1605,624494572283011072,-1,-1,True
1606,624522360826146817,1,1,True
1607,624494158946922496,1,-1,False
1608,624518334424350720,-1,1,False
1609,624521621529841665,1,1,True
1610,624493506149642240,-1,-1,True
1611,624493319775748096,-1,-1,True
1612,624493149524742144,1,-1,False
1613,624526989009883136,1,1,True
1614,624494112742486016,-1,-1,True
1615,624493487988158465,-1,-1,True
1616,624494636170616832,-1,-1,True
1617,624526073682735105,1,1,True
1618,624493842054705154,-1,-1,True
1619,624494170443415552,-1,-1,True
1620,624518547776143360,1,1,True
1621,624530091738025985,1,1,True
1622,624522372826181632,-1,1,False
1623,624494827149914113,-1,-1,True
1624,624492373087653888,-1,-1,True
1625,624530026566955008,-1,1,False
1626,624524832273768448,-1,1,False
1627,624526904993910784,1,1,True
1628,624522593668698112,-1,1,False
1629,624492766886760448,-1,-1,True
1630,624494684514037760,1,-1,False
1631,624528799665795072,1,1,True
1632,624521225549795328,1,1,True
1633,624492506244366336,-1,-1,True
1634,624492115322605569,-1,-1,True
1635,624517038652833794,-1,1,False
1636,624528177898000384,1,1,True
1637,624495030397476864,1,-1,False
1638,624528577732579328,-1,1,False
1639,624525630269337600,-1,1,False
1640,624492801900851201,-1,-1,True
1641,624494143528550402,-1,-1,True
1642,624492511986237440,-1,-1,True
1643,624522678993465344,1,1,True
1644,624492687450714112,-1,-1,True
1645,624492269220036608,-1,-1,True
1646,624525147291062272,1,1,True
1647,624521705227165697,1,1,True
1648,624492126261350400,-1,-1,True
1649,624519367699464192,1,1,True
1650,624492493611102208,-1,-1,True
1651,624527180425465856,1,1,True
1652,624492170934923264,-1,-1,True
1653,624523343744663552,1,1,True
1654,624494635239493632,-1,-1,True
1655,624494286621540352,1,-1,False
1656,624492453647790080,-1,-1,True
1657,624494331634798592,-1,-1,True
1658,624522894039740416,1,1,True
1659,624494714792902656,-1,-1,True
1660,624521786697256960,1,1,True
1661,624523168909111296,1,1,True
1662,624492057843757056,-1,-1,True
1663,624523134234963968,-1,1,False
1664,624523066819936256,-1,1,False
1665,624524204403089408,1,1,True
1666,624492283312910336,-1,-1,True
1667,624525175401357312,1,1,True
1668,624493235277180929,-1,-1,True
1669,624494116236214272,-1,-1,True
1670,624518499889741824,1,1,True
1671,624493591935741952,-1,-1,True
1672,624493342282354688,-1,-1,True
1673,624517740926271488,-1,1,False
1674,624492347984871424,-1,-1,True
1675,624529518212939776,1,1,True
1676,624493289475981312,1,-1,False
1677,624492818313179136,-1,-1,True
1678,624529707103559680,1,1,True
1679,624494561017110528,-1,-1,True
1680,624492442306244608,-1,-1,True
1681,624492127603585024,-1,-1,True
1682,624530014290243584,1,1,True
1683,624530114202718208,1,1,True
1684,624492182850904064,1,-1,False
1685,624523613438259200,-1,1,False
1686,624494609910116352,1,-1,False
1687,624494625886216192,-1,-1,True
1688,624492509004087296,1,-1,False
1689,624519118868250625,1,1,True
1690,624518033155993600,1,1,True
1691,624492648829562880,1,-1,False
1692,624493841245016064,-1,-1,True
1693,624493038635606017,-1,-1,True
1694,624493612554919936,1,-1,False
1695,624494354489446400,-1,-1,True
1696,624517417025323008,1,1,True
1697,624529172719779840,1,1,True
1698,624493429075128320,1,-1,False
1699,624493675117215744,1,-1,False
1700,624522569086042112,1,1,True
1701,624492216157908992,1,-1,False
1702,624492236676313089,-1,-1,True
1703,624528671827718144,-1,1,False
1704,624517826116595712,1,1,True
1705,624494387079303168,-1,-1,True
1706,624492478603726848,-1,-1,True
