,id,prediction,label,correct_prediction
875,624493841371037696,-1,-1,True
876,624523693989957632,1,1,True
877,624493878352171008,-1,-1,True
878,624494832744923136,-1,-1,True
879,624493485450768384,-1,-1,True
880,624493523711205376,-1,-1,True
881,624527314320232448,-1,1,False
882,624492546169790464,-1,-1,True
883,624493796168962048,1,-1,False
884,624528327152402432,1,1,True
885,624494727090577408,-1,-1,True
886,624522894039740416,1,1,True
887,624494737551044608,1,-1,False
888,624493517050630144,-1,-1,True
889,624494294053842944,1,-1,False
890,624494610480394240,-1,-1,True
891,624492461092700161,1,-1,False
892,624519747502104577,1,1,True
893,624524819418099712,-1,1,False
894,624493324951384064,1,-1,False
895,624524040561139712,-1,1,False
896,624493027034271745,-1,-1,True
897,624518279877427204,1,1,True
898,624516847212302336,1,1,True
899,624529835285721088,1,1,True
900,624524947918958593,1,1,True
901,624492066635124736,-1,-1,True
902,624494726163464192,-1,-1,True
903,624525832749342720,1,1,True
904,624492901180047364,-1,-1,True
905,624529583878967296,1,1,True
906,624521245300797440,1,1,True
907,624493384972009472,-1,-1,True
908,624522209764212736,-1,1,False
909,624524677688365056,-1,1,False
910,624516908738576384,1,1,True
911,624492847757139968,1,-1,False
912,624494931072040960,-1,-1,True
913,624521727607971840,1,1,True
914,624492347951316992,1,-1,False
915,624525014629421056,1,1,True
916,624494742550646786,-1,-1,True
917,624494143662854144,-1,-1,True
918,624524608440373248,1,1,True
919,624517068650450944,1,1,True
920,624517014351159296,1,1,True
921,624494916287229952,-1,-1,True
922,624493176275906560,-1,-1,True
923,624520950617247744,1,1,True
924,624494251749978112,-1,-1,True
925,624517186590240768,-1,1,False
926,624529823466045441,1,1,True
927,624494909236457472,1,-1,False
928,624493084873728000,-1,-1,True
929,624493352478724096,-1,-1,True
930,624493961223254016,-1,-1,True
931,624493407193268224,1,-1,False
932,624495095384002560,1,-1,False
933,624493130251915264,1,-1,False
934,624519888220983296,-1,1,False
935,624519794231017476,1,1,True
936,624526275449765888,-1,1,False
937,624493847033315329,1,-1,False
938,624493756503433216,1,-1,False
939,624494544789352448,-1,-1,True
940,624493275630669824,-1,-1,True
941,624522920862179328,1,1,True
942,624516792388599808,1,1,True
943,624529518212939776,1,1,True
944,624519075377623040,1,1,True
945,624494864751693824,1,-1,False
946,624493036848943104,-1,-1,True
947,624519961298501633,1,1,True
948,624522653072756736,1,1,True
949,624521103558381568,1,1,True
950,624493473303887872,1,-1,False
951,624519366625886208,-1,1,False
952,624493044474097664,1,-1,False
953,624493903828287488,1,-1,False
954,624527217159184384,1,1,True
955,624523613148844032,-1,1,False
956,624492473285369856,1,-1,False
957,624492743302119424,-1,-1,True
958,624494495900368901,-1,-1,True
959,624522492879761408,1,1,True
960,624492736469569536,1,-1,False
961,624526582590349312,1,1,True
962,624494663680954368,1,-1,False
963,624517837261000704,1,1,True
964,624526856272740352,1,1,True
965,624518229839486977,1,1,True
966,624517429809381376,1,1,True
967,624493802498203648,1,-1,False
968,624520577416605696,1,1,True
969,624523376975962112,-1,1,False
970,624494174289571840,-1,-1,True
971,624493936418156544,-1,-1,True
972,624492444910944256,-1,-1,True
973,624494772854628352,-1,-1,True
974,624519294408261632,-1,1,False
975,624493199742992384,1,-1,False
976,624492733240078336,-1,-1,True
977,624492823635722240,-1,-1,True
978,624518507741491200,1,1,True
979,624493533613981696,-1,-1,True
980,624492662356230144,1,-1,False
981,624495015121686528,-1,-1,True
982,624494818282999809,1,-1,False
983,624493636307283968,-1,-1,True
984,624520926135222273,1,1,True
985,624493289475981312,1,-1,False
986,624493831400984576,-1,-1,True
987,624526004250411008,1,1,True
988,624527292593672192,1,1,True
989,624522411908534272,1,1,True
990,624494384013291520,-1,-1,True
991,624492367614201856,1,-1,False
992,624523514922426369,1,1,True
993,624524762014949376,1,1,True
994,624518363893661696,1,1,True
995,624493807774535681,-1,-1,True
996,624529039122829314,1,1,True
997,624524676039995392,1,1,True
998,624525387410898944,-1,1,False
999,624494544466251776,-1,-1,True
1000,624518037610307584,1,1,True
1001,624518614339588096,1,1,True
1002,624528752618381312,1,1,True
1003,624525253969096704,1,1,True
1004,624492250785972224,1,-1,False
1005,624494463608573952,-1,-1,True
1006,624517446238633984,-1,1,False
1007,624523878086238208,1,1,True
1008,624494017477148672,-1,-1,True
1009,624528578382794752,1,1,True
1010,624528852375740416,1,1,True
1011,624519391158398976,1,1,True
1012,624495030397476864,1,-1,False
1013,624527374919401472,1,1,True
1014,624492533452787712,-1,-1,True
1015,624492215977574400,1,-1,False
1016,624523644639666176,1,1,True
1017,624493823536705537,1,-1,False
1018,624493479268257792,-1,-1,True
1019,624519889735172096,-1,1,False
1020,624520328685953024,-1,1,False
1021,624492795072520192,-1,-1,True
1022,624493987148242944,-1,-1,True
1023,624493402206392320,1,-1,False
1024,624518409385037825,-1,1,False
1025,624494876743352320,-1,-1,True
1026,624519754066202624,1,1,True
1027,624493009371951104,1,-1,False
1028,624494851833372672,1,-1,False
1029,624494893386346497,-1,-1,True
1030,624494668814942208,-1,-1,True
1031,624529210552365056,1,1,True
1032,624494396021604352,1,-1,False
1033,624492502750511104,-1,-1,True
1034,624525175401357312,1,1,True
1035,624525536145096704,1,1,True
1036,624494995047710720,-1,-1,True
1037,624521950157606912,1,1,True
1038,624527966043635712,1,1,True
1039,624525750360674312,1,1,True
1040,624527346339553280,1,1,True
1041,624492747920134148,-1,-1,True
1042,624494241075605504,-1,-1,True
1043,624493980500111360,-1,-1,True
1044,624520082694078464,1,1,True
1045,624524810282926081,-1,1,False
1046,624521124097863681,-1,1,False
1047,624519328130424832,1,1,True
1048,624494828458479616,-1,-1,True
1049,624493818293960704,-1,-1,True
1050,624494017330454528,-1,-1,True
1051,624493705068720128,1,-1,False
1052,624526534515269633,-1,1,False
1053,624529636337319937,1,1,True
1054,624517647640756224,1,1,True
1055,624521541552840704,1,1,True
1056,624523595167838208,1,1,True
1057,624530012998397952,1,1,True
1058,624494416590434304,1,-1,False
1059,624494295698046977,-1,-1,True
1060,624523596078026752,1,1,True
1061,624523553535328256,1,1,True
1062,624528484203950080,1,1,True
1063,624517712040038400,1,1,True
1064,624527775190372352,1,1,True
1065,624526702119514112,1,1,True
1066,624495070553722880,-1,-1,True
1067,624493123469754368,-1,-1,True
1068,624494749089669120,1,-1,False
1069,624492257052336128,1,-1,False
1070,624494592877064192,-1,-1,True
1071,624493940448727040,1,-1,False
1072,624492398647840769,-1,-1,True
1073,624523676092862464,1,1,True
1074,624492092090224641,-1,-1,True
1075,624524429062619136,1,1,True
1076,624494497389481984,-1,-1,True
1077,624529677986631684,1,1,True
1078,624519702555987968,1,1,True
1079,624495094796648449,-1,-1,True
1080,624493606338998272,-1,-1,True
1081,624527338756157440,1,1,True
1082,624494580189261824,-1,-1,True
1083,624530083349331968,-1,1,False
1084,624492904526974976,-1,-1,True
1085,624494608244965376,-1,-1,True
1086,624529795754254337,1,1,True
1087,624526353879019520,1,1,True
1088,624494046665289732,1,-1,False
1089,624494617778626560,-1,-1,True
1090,624518044887289856,1,1,True
1091,624522717426024448,1,1,True
1092,624526635438489600,1,1,True
1093,624492109811351552,-1,-1,True
1094,624524650756767744,1,1,True
1095,624492221644058624,-1,-1,True
1096,624524345734397952,-1,1,False
1097,624524819527299072,1,1,True
1098,624516817818681344,1,1,True
1099,624494868174258176,-1,-1,True
1100,624494308276740096,-1,-1,True
1101,624494467836329984,-1,-1,True
1102,624526684289536000,1,1,True
1103,624492300568252416,-1,-1,True
1104,624494288332701696,-1,-1,True
1105,624494084594528256,-1,-1,True
1106,624492376833134593,-1,-1,True
1107,624529231339368448,1,1,True
1108,624523489584787456,1,1,True
1109,624521745681137664,1,1,True
1110,624492637802901504,-1,-1,True
1111,624492591510216704,1,-1,False
1112,624493819808075776,1,-1,False
1113,624527176986005504,1,1,True
1114,624528151373201408,1,1,True
1115,624528441161949184,-1,1,False
1116,624492431942230020,-1,-1,True
1117,624526437169635328,1,1,True
1118,624493675645526016,-1,-1,True
1119,624518186810085376,1,1,True
1120,624529802364481536,1,1,True
1121,624492035429548032,-1,-1,True
1122,624493834605473792,-1,-1,True
1123,624529103413248000,1,1,True
1124,624492761421639680,1,-1,False
1125,624521986346250241,1,1,True
1126,624517241648889856,1,1,True
1127,624526077361131520,1,1,True
1128,624495069215748096,1,-1,False
1129,624521095559839748,1,1,True
1130,624494192442634240,1,-1,False
1131,624494453185728512,-1,-1,True
1132,624494211493040128,-1,-1,True
1133,624521990381174784,1,1,True
1134,624520416120287232,1,1,True
1135,624493096412282880,-1,-1,True
1136,624522453201522688,1,1,True
1137,624519266079895554,1,1,True
1138,624492571482439680,-1,-1,True
1139,624492978342625280,-1,-1,True
1140,624493945251168257,-1,-1,True
1141,624528570300260352,1,1,True
1142,624493161537216512,-1,-1,True
1143,624527948335333376,1,1,True
1144,624526734918987776,-1,1,False
1145,624492952631537664,-1,-1,True
1146,624522832106516481,1,1,True
1147,624528377978826752,1,1,True
1148,624529784744185856,1,1,True
1149,624492387813830656,-1,-1,True
1150,624528786059591680,1,1,True
1151,624492639308632064,-1,-1,True
1152,624494876651089920,1,-1,False
1153,624522516610985984,-1,1,False
1154,624518072691372032,-1,1,False
1155,624494207357485056,-1,-1,True
1156,624522340253200384,1,1,True
1157,624524077877886976,1,1,True
1158,624529615462121472,1,1,True
1159,624529538672824321,1,1,True
1160,624519571014316032,1,1,True
1161,624494852252811266,-1,-1,True
1162,624522463553007616,1,1,True
1163,624526264771031040,1,1,True
1164,624521239525134337,-1,1,False
1165,624492106770444288,1,-1,False
1166,624493138053238784,-1,-1,True
1167,624517062635827200,-1,1,False
1168,624519431847313408,1,1,True
1169,624525600292737024,-1,1,False
1170,624519005563453440,-1,1,False
1171,624492669746683904,-1,-1,True
1172,624493755937259520,1,-1,False
1173,624492877725495297,-1,-1,True
1174,624494028608925696,1,-1,False
1175,624519820709531648,1,1,True
1176,624526654199742464,-1,1,False
1177,624493369025114112,-1,-1,True
1178,624521389463207936,1,1,True
1179,624523201083604993,1,1,True
1180,624527070622822404,-1,1,False
1181,624522770215473152,1,1,True
1182,624525097475416064,1,1,True
1183,624518240895537153,-1,1,False
1184,624492093746999296,1,-1,False
1185,624492115268108288,1,-1,False
1186,624492211237978112,-1,-1,True
1187,624529574345469956,1,1,True
1188,624524730565947392,-1,1,False
1189,624494655544160256,-1,-1,True
1190,624522989871038465,1,1,True
1191,624529580162949120,1,1,True
1192,624522799193812992,1,1,True
1193,624495038521700352,1,-1,False
1194,624492489404190720,-1,-1,True
1195,624523416024973316,1,1,True
1196,624492238949715968,-1,-1,True
1197,624492535944056832,-1,-1,True
1198,624520480049922049,1,1,True
1199,624492640709558272,-1,-1,True
1200,624525264685531136,1,1,True
1201,624520909014069248,1,1,True
1202,624494852642750464,-1,-1,True
1203,624519724995641345,1,1,True
1204,624494561407205376,1,-1,False
1205,624522359626534912,1,1,True
1206,624492542608936960,-1,-1,True
1207,624527046178414592,1,1,True
1208,624494516855308288,-1,-1,True
1209,624529334762471424,1,1,True
1210,624494057339748352,-1,-1,True
1211,624494865544577024,-1,-1,True
1212,624528998228492288,1,1,True
1213,624524861201891328,1,1,True
1214,624492789317939200,1,-1,False
1215,624518240325079040,1,1,True
1216,624521516345110528,-1,1,False
1217,624492684216942592,1,-1,False
1218,624494947094298624,1,-1,False
1219,624527525461364736,-1,1,False
1220,624492344574902272,-1,-1,True
1221,624492139456561153,-1,-1,True
1222,624492154539278336,1,-1,False
1223,624492770544254976,1,-1,False
1224,624520166332760064,1,1,True
1225,624527885995479040,1,1,True
1226,624492511986237440,-1,-1,True
1227,624530069323526148,-1,1,False
1228,624492373221883904,1,-1,False
1229,624519630816702464,1,1,True
1230,624493050941706240,1,-1,False
1231,624524219381121024,1,1,True
1232,624493947293794304,-1,-1,True
1233,624527411875610624,1,1,True
1234,624492965629526016,-1,-1,True
1235,624492807051292672,-1,-1,True
1236,624529750862643201,-1,1,False
1237,624493617600700416,-1,-1,True
1238,624492844850544640,-1,-1,True
1239,624494116739674112,-1,-1,True
1240,624521767944630273,-1,1,False
1241,624494641828638721,-1,-1,True
1242,624526808038268929,1,1,True
1243,624528454805880833,1,1,True
1244,624525780949667840,1,1,True
1245,624527742260785153,1,1,True
1246,624494650926063616,-1,-1,True
1247,624518351457382400,1,1,True
1248,624527558571372544,1,1,True
1249,624495000827465728,-1,-1,True
1250,624516844943245312,1,1,True
1251,624521729646276608,1,1,True
1252,624521450490236929,-1,1,False
1253,624526160173502464,1,1,True
1254,624494461012185088,-1,-1,True
1255,624523895240945665,1,1,True
1256,624520117175590912,-1,1,False
1257,624526635044175872,1,1,True
1258,624527525390106624,1,1,True
1259,624494073638817792,-1,-1,True
1260,624494645439913984,-1,-1,True
1261,624493514144002048,-1,-1,True
1262,624518924952932352,1,1,True
1263,624492137866899456,-1,-1,True
1264,624522850657906689,-1,1,False
1265,624524664040128512,1,1,True
1266,624522918676922368,1,1,True
1267,624518040886095872,1,1,True
1268,624494278530756608,-1,-1,True
1269,624524162699145217,1,1,True
1270,624530017649868801,1,1,True
1271,624494615689854976,-1,-1,True
1272,624519437803212800,1,1,True
1273,624494108166496256,1,-1,False
1274,624523016140115968,1,1,True
1275,624517361186545664,1,1,True
1276,624494018857009152,1,-1,False
1277,624527927544164353,1,1,True
1278,624523641238130688,1,1,True
1279,624519744893394945,1,1,True
1280,624493128053948417,-1,-1,True
1281,624524735506857984,1,1,True
1282,624492592105963520,-1,-1,True
1283,624495103269167104,-1,-1,True
1284,624492623584231425,-1,-1,True
1285,624492688155521024,-1,-1,True
1286,624492843621441536,-1,-1,True
1287,624492900793987072,1,-1,False
1288,624519082587525120,1,1,True
1289,624526408656769024,1,1,True
1290,624528056577822720,1,1,True
1291,624492633029672961,-1,-1,True
1292,624527036090953728,-1,1,False
1293,624494095516348418,1,-1,False
1294,624523967873744896,1,1,True
1295,624522737046851584,1,1,True
1296,624528445662474240,-1,1,False
1297,624494236650598400,1,-1,False
1298,624493562919546880,-1,-1,True
1299,624494613982773248,-1,-1,True
1300,624516936160948225,1,1,True
1301,624519955149660160,1,1,True
1302,624493782059339776,-1,-1,True
1303,624520941784055808,-1,1,False
1304,624522535158202369,1,1,True
1305,624521075267796992,1,1,True
1306,624492635722526720,-1,-1,True
1307,624493150959194112,-1,-1,True
1308,624527298063020033,1,1,True
1309,624493604497686528,1,-1,False
1310,624518254552317952,1,1,True
1311,624492160554037248,-1,-1,True
1312,624493827034861568,-1,-1,True
1313,624518131860525057,1,1,True
1314,624492313633406976,-1,-1,True
1315,624492304573665280,1,-1,False
1316,624524681001840640,1,1,True
1317,624520997446643712,1,1,True
1318,624523441144786944,1,1,True
1319,624523490733850629,-1,1,False
1320,624494458214612992,1,-1,False
1321,624516829059264512,-1,1,False
1322,624494754093363200,-1,-1,True
1323,624494979402956801,1,-1,False
1324,624492689166344192,-1,-1,True
1325,624494864256741376,-1,-1,True
1326,624519135423275008,1,1,True
1327,624524883406491650,1,1,True
1328,624492580789723136,-1,-1,True
1329,624494147169206272,-1,-1,True
1330,624520060644757504,1,1,True
1331,624524206361829376,1,1,True
1332,624495102883311616,-1,-1,True
1333,624492737211973633,-1,-1,True
1334,624493732704976896,1,-1,False
1335,624494014209892352,-1,-1,True
1336,624492744539570176,1,-1,False
1337,624518693452550144,1,1,True
1338,624518408617377792,1,1,True
1339,624525810691645440,-1,1,False
1340,624518937548468224,1,1,True
1341,624529481034674176,1,1,True
1342,624493247356928000,-1,-1,True
1343,624494063807500290,-1,-1,True
1344,624523391773507584,1,1,True
1345,624492796246818820,-1,-1,True
1346,624529967787872256,1,1,True
1347,624493375769718784,1,-1,False
1348,624493319867928576,-1,-1,True
1349,624493549082390529,-1,-1,True
1350,624527931197538304,1,1,True
1351,624494603824070656,-1,-1,True
1352,624494324198211584,-1,-1,True
1353,624525430712877056,1,1,True
1354,624519943577567232,-1,1,False
1355,624493983150911488,-1,-1,True
1356,624493038094655488,1,-1,False
1357,624518800931688448,-1,1,False
1358,624517004519542784,1,1,True
1359,624494544449503232,-1,-1,True
1360,624493178498871296,1,-1,False
1361,624495093643227136,1,-1,False
1362,624529209466204160,1,1,True
1363,624520229142560768,-1,1,False
1364,624521032469102592,-1,1,False
1365,624528370928340992,1,1,True
1366,624525477441617921,-1,1,False
1367,624493515511304192,1,-1,False
1368,624493656771272704,-1,-1,True
1369,624524641478926336,1,1,True
1370,624493842675445760,-1,-1,True
1371,624493315417866240,-1,-1,True
1372,624494948482707456,-1,-1,True
1373,624528396559581184,1,1,True
1374,624518824734425088,-1,1,False
1375,624492282327085057,-1,-1,True
1376,624519383256334337,-1,1,False
1377,624492594777620480,-1,-1,True
1378,624520116236103680,1,1,True
1379,624524342559379456,1,1,True
1380,624524451493842944,1,1,True
1381,624492787506020352,-1,-1,True
1382,624493706553352193,1,-1,False
1383,624493622956814336,-1,-1,True
1384,624518335141560320,1,1,True
1385,624528396207394816,-1,1,False
1386,624494354489446400,-1,-1,True
1387,624526150824558592,1,1,True
1388,624493990365278208,-1,-1,True
1389,624492594563645444,-1,-1,True
1390,624493313048084480,-1,-1,True
1391,624521126899613696,-1,1,False
1392,624516857475633152,1,1,True
1393,624523533901799424,-1,1,False
1394,624522001042923520,1,1,True
1395,624524313199140864,1,1,True
1396,624522452891271168,1,1,True
1397,624525968686870528,1,1,True
1398,624494485410418688,-1,-1,True
1399,624524131120324610,1,1,True
1400,624525706274467840,-1,1,False
1401,624495070436306944,1,-1,False
1402,624494646408908800,-1,-1,True
1403,624495039092236288,-1,-1,True
1404,624492392431751169,-1,-1,True
1405,624520864487215104,-1,1,False
1406,624528892192096256,1,1,True
1407,624492137992880128,-1,-1,True
1408,624493220597096448,-1,-1,True
1409,624528647299432448,1,1,True
1410,624492401479012352,1,-1,False
1411,624492027200335872,-1,-1,True
1412,624494487155245056,1,-1,False
1413,624520099769118720,1,1,True
1414,624493270853292032,1,-1,False
1415,624526465841930240,1,1,True
1416,624493032012951552,1,-1,False
1417,624518058967728128,1,1,True
1418,624527460361719808,1,1,True
1419,624493225169039360,-1,-1,True
1420,624525125925244929,1,1,True
1421,624494265545179136,-1,-1,True
1422,624523421976637440,1,1,True
1423,624493311756140544,1,-1,False
1424,624529018809794565,-1,1,False
1425,624493165597302784,1,-1,False
1426,624494727157706752,-1,-1,True
1427,624494135102283776,1,-1,False
1428,624492184176345088,-1,-1,True
1429,624527327272304641,1,1,True
1430,624493931871535104,-1,-1,True
1431,624522455449739264,1,1,True
1432,624528464356315136,1,1,True
1433,624494443404619776,-1,-1,True
1434,624530162600812544,1,1,True
1435,624493349383356416,1,-1,False
1436,624493475392843777,-1,-1,True
1437,624492971149410304,-1,-1,True
1438,624492725841338368,-1,-1,True
1439,624492446890754048,1,-1,False
1440,624526964121014272,1,1,True
1441,624529622659534848,-1,1,False
1442,624525027845738496,1,1,True
1443,624524135776055297,1,1,True
1444,624517112292343809,1,1,True
1445,624492605452222464,-1,-1,True
1446,624521069483978752,-1,1,False
1447,624518238727090176,1,1,True
1448,624521714114768896,-1,1,False
1449,624495010185150464,-1,-1,True
1450,624519610591780864,1,1,True
1451,624526533802094592,1,1,True
1452,624492482345111552,-1,-1,True
1453,624524459584684032,-1,1,False
1454,624492994545229824,-1,-1,True
1455,624493155832868864,-1,-1,True
1456,624494915691483137,-1,-1,True
1457,624493182135353348,-1,-1,True
1458,624493241363083265,1,-1,False
1459,624519544414040064,1,1,True
1460,624519146932436992,-1,1,False
1461,624494235857907713,-1,-1,True
1462,624518056845385728,1,1,True
1463,624529532159172608,-1,1,False
1464,624524318479773696,1,1,True
1465,624519150661160960,1,1,True
1466,624517987811246080,1,1,True
1467,624518499268857856,-1,1,False
1468,624528937649963010,1,1,True
1469,624492551261700096,1,-1,False
1470,624492919186137088,-1,-1,True
1471,624492761048317952,-1,-1,True
1472,624493694515855360,-1,-1,True
1473,624494751689998336,-1,-1,True
1474,624525509389647873,1,1,True
1475,624495054372081664,-1,-1,True
1476,624524783150067712,1,1,True
1477,624492359322091520,1,-1,False
1478,624492638616584193,1,-1,False
1479,624527930538856448,1,1,True
1480,624520831939416065,1,1,True
1481,624492364145385472,-1,-1,True
1482,624493310367940608,-1,-1,True
1483,624529751189901312,-1,1,False
1484,624517186757898240,-1,1,False
1485,624494059944570880,-1,-1,True
1486,624517663486685184,1,1,True
1487,624493338482180096,-1,-1,True
1488,624524400172253184,-1,1,False
1489,624520233970077696,1,1,True
1490,624519438897954816,1,1,True
1491,624492891830898688,1,-1,False
1492,624528163549368320,1,1,True
1493,624523293844881408,1,1,True
1494,624494310218682368,-1,-1,True
1495,624516948433317889,-1,1,False
1496,624492726701064192,-1,-1,True
1497,624517670520684544,-1,1,False
1498,624493750434140161,-1,-1,True
1499,624492295048548352,1,-1,False
1500,624526159515004928,-1,1,False
1501,624521384077586432,1,1,True
1502,624529907771576320,1,1,True
1503,624527241905590272,1,1,True
1504,624523745974165504,1,1,True
1505,624492801032593408,1,-1,False
1506,624492560627695616,1,-1,False
1507,624523016878231553,-1,1,False
1508,624526707358240768,-1,1,False
1509,624523781101473792,-1,1,False
1510,624527332750041088,-1,1,False
1511,624523008313556993,1,1,True
1512,624492691141840896,-1,-1,True
1513,624494989356191744,-1,-1,True
1514,624492595868073984,-1,-1,True
1515,624526029483159552,-1,1,False
1516,624520736703651841,1,1,True
1517,624520729044717568,-1,1,False
1518,624494517920509953,-1,-1,True
1519,624493054108393472,-1,-1,True
1520,624517301669224448,1,1,True
1521,624492805482680321,-1,-1,True
1522,624525264941268995,1,1,True
1523,624494281022173184,1,-1,False
1524,624525568709632000,1,1,True
1525,624525215079399424,1,1,True
1526,624529534000369664,1,1,True
1527,624519675246956544,1,1,True
1528,624492908121427969,1,-1,False
1529,624494106748821504,-1,-1,True
1530,624494945823522820,1,-1,False
1531,624519181413842944,1,1,True
1532,624518062650191872,1,1,True
1533,624527732211384321,1,1,True
1534,624493073557553152,1,-1,False
1535,624525431576793088,-1,1,False
1536,624524001776308224,1,1,True
1537,624493562290393088,1,-1,False
1538,624494137862135808,-1,-1,True
1539,624492096154640384,1,-1,False
1540,624518038499540992,1,1,True
1541,624494606818803712,-1,-1,True
1542,624493963060355072,-1,-1,True
1543,624492567279702016,-1,-1,True
1544,624528664663699457,1,1,True
1545,624493493335932928,-1,-1,True
1546,624493858324369408,-1,-1,True
1547,624526238707617792,1,1,True
1548,624494269609414656,-1,-1,True
1549,624493040066035712,-1,-1,True
1550,624492343748489216,-1,-1,True
1551,624529261618139136,1,1,True
1552,624521229752401920,1,1,True
1553,624522039970234369,1,1,True
1554,624494540670562304,-1,-1,True
1555,624523877692145664,1,1,True
1556,624522699457499136,1,1,True
1557,624521175905861633,1,1,True
1558,624522223093559296,-1,1,False
1559,624493456761688064,1,-1,False
1560,624528685702479872,1,1,True
1561,624493259750924293,-1,-1,True
1562,624526669727068160,1,1,True
1563,624518083370176513,1,1,True
1564,624524933104816128,-1,1,False
1565,624493747276001280,1,-1,False
1566,624492584476524544,-1,-1,True
1567,624518806841352193,1,1,True
1568,624520356947070977,1,1,True
1569,624526974380318720,1,1,True
1570,624525021499633664,1,1,True
1571,624493262519320580,-1,-1,True
1572,624492729037402112,1,-1,False
1573,624493156508303360,-1,-1,True
1574,624517479256059904,1,1,True
1575,624530143613165568,-1,1,False
1576,624518717108457472,1,1,True
1577,624523364032454656,1,1,True
1578,624492348152643584,-1,-1,True
1579,624492126043250688,-1,-1,True
1580,624494496831668224,-1,-1,True
1581,624493340868874240,-1,-1,True
1582,624519741672173568,1,1,True
1583,624517322196123648,1,1,True
1584,624528524926304256,1,1,True
1585,624517190323036160,1,1,True
1586,624492181781409792,-1,-1,True
1587,624492200580251648,-1,-1,True
1588,624492858549080064,1,-1,False
1589,624519876795699201,1,1,True
1590,624519332932890624,1,1,True
1591,624493785452429316,-1,-1,True
1592,624523595906215937,1,1,True
1593,624494275179384832,1,-1,False
1594,624493917870927872,-1,-1,True
1595,624530061895430144,-1,1,False
1596,624494306645053441,1,-1,False
1597,624525259840958464,1,1,True
1598,624527253163102208,-1,1,False
1599,624524793136742400,1,1,True
1600,624527500379459584,-1,1,False
1601,624522123856465920,1,1,True
1602,624492608765751296,-1,-1,True
1603,624518804157042688,1,1,True
1604,624494392485634048,-1,-1,True
1605,624493637376811008,-1,-1,True
1606,624522394485420032,1,1,True
1607,624493333541425152,-1,-1,True
1608,624492966489538560,1,-1,False
1609,624494431119347712,-1,-1,True
1610,624492794414018560,-1,-1,True
1611,624526053067890688,1,1,True
1612,624494630294454272,1,-1,False
1613,624529024434499584,-1,1,False
1614,624492197786857472,-1,-1,True
1615,624523210395025412,1,1,True
1616,624526791219130368,1,1,True
1617,624494748783497217,-1,-1,True
1618,624492593070473216,-1,-1,True
1619,624492398329102337,-1,-1,True
1620,624521855395868673,-1,1,False
1621,624493051487064064,1,-1,False
1622,624492394021425152,1,-1,False
1623,624494528335118336,-1,-1,True
1624,624493793904099328,-1,-1,True
1625,624518740969832449,1,1,True
1626,624520794085830657,1,1,True
1627,624519811771469824,1,1,True
1628,624493674135728129,-1,-1,True
1629,624494307496624128,-1,-1,True
1630,624492573244157952,-1,-1,True
1631,624493640660860928,1,-1,False
1632,624518994368688128,-1,1,False
1633,624494592528908288,-1,-1,True
1634,624492188840296449,1,-1,False
1635,624529298972479488,1,1,True
1636,624523950211641344,1,1,True
1637,624494543900020736,-1,-1,True
1638,624493993494065152,-1,-1,True
1639,624494700590862336,1,-1,False
1640,624516872608813056,1,1,True
1641,624522005342199808,1,1,True
1642,624525003422236672,1,1,True
1643,624494060250771456,-1,-1,True
1644,624527351876055040,1,1,True
1645,624493091534315520,1,-1,False
1646,624494915557261312,1,-1,False
1647,624526809489518592,-1,1,False
1648,624492167998873600,-1,-1,True
1649,624516842334355456,-1,1,False
1650,624493515460972544,1,-1,False
1651,624493281091678208,-1,-1,True
1652,624524557207121920,1,1,True
1653,624521663359496192,1,1,True
1654,624493666049069056,-1,-1,True
1655,624528555733442560,1,1,True
1656,624494441525477377,-1,-1,True
1657,624494251108368384,-1,-1,True
1658,624526296958107648,-1,1,False
1659,624494494927482880,-1,-1,True
1660,624493469764075520,1,-1,False
1661,624520904999989248,1,1,True
1662,624523105768181760,-1,1,False
1663,624493214280630272,-1,-1,True
1664,624523168909111296,1,1,True
1665,624494382226513920,-1,-1,True
1666,624524632310345729,1,1,True
1667,624524630850707456,1,1,True
1668,624527135210778624,1,1,True
1669,624492430004367361,-1,-1,True
1670,624492334143541248,-1,-1,True
1671,624520292212281344,1,1,True
1672,624493109645217792,-1,-1,True
1673,624521185435365376,1,1,True
1674,624518616130715648,1,1,True
1675,624524049784401920,1,1,True
1676,624526270580322304,-1,1,False
1677,624525099362750464,1,1,True
1678,624524089172963328,1,1,True
1679,624520859563114496,1,1,True
1680,624493908551159808,-1,-1,True
1681,624493047506731008,-1,-1,True
1682,624526136224018432,1,1,True
1683,624518902429544448,-1,1,False
1684,624519663351795712,1,1,True
1685,624494951284391936,-1,-1,True
1686,624494760359784448,-1,-1,True
1687,624519262560915456,1,1,True
1688,624526629830705153,1,1,True
1689,624494111542804480,1,-1,False
1690,624526796269178880,1,1,True
1691,624522562178035713,1,1,True
1692,624494183496089600,-1,-1,True
1693,624519734046949376,1,1,True
1694,624526344693673984,1,1,True
1695,624518551697620992,-1,1,False
1696,624494870510436352,-1,-1,True
1697,624493860392144897,-1,-1,True
1698,624525868849885184,1,1,True
1699,624528781919653889,1,1,True
1700,624493336146001920,-1,-1,True
1701,624528236534304768,-1,1,False
1702,624525498064965632,1,1,True
1703,624527624111439872,1,1,True
1704,624493106180804608,-1,-1,True
1705,624518883454484480,1,1,True
1706,624529025847926784,1,1,True
1707,624493469776543745,1,-1,False
